Substance;EDGAR Country Code;Country;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
CO2;ABW;Aruba;0,093471292;0,09849099;0,103218745;0,097050738;0,099128235;0,106855794;0,069570012;0,106597525;0,106977856;0,102404652;0,074161985;0,07348634;0,079610578;0,091433843;0,088015047;0,096803859;0,103019076;0,110011599;0,107085521;0,131998947;0,133337418;0,078934106;0,10673457;0,115619417;0,118461207;0,114797587;0,116795852;0,104161173;0,106899738;0,122983685;0,128353085;0,105767784;0,094146157
CO2;AFG;Afghanistan;0,094548388;0,101383388;0,06068518;0,077302468;0,094959089;0,056064539;0,057971681;0,060368117;0,063738008;0,064835623;0,057275131;0,056023464;0,036180022;0,036178128;0,031644115;0,040404494;0,042477152;0,052125134;0,097940873;0,129874146;0,141574;0,205728981;0,157349617;0,127254112;0,118014858;0,122507514;0,10905088;0,114397788;0,107525189;0,094807687;0,071289398;0,092701446;0,093302385
CO2;AGO;Angola;0,164742737;0,171108906;0,187014898;0,246363328;0,230244439;0,22569967;0,24047217;0,234509895;0,232659068;0,240935116;0,214192091;0,201577637;0,174534026;0,184412676;0,169689555;0,1322737;0,124221029;0,112291136;0,114217937;0,123828429;0,127800079;0,12831968;0,11982463;0,131328892;0,136870117;0,145461308;0,139891371;0,119901827;0,114588797;0,118564695;0,102793394;0,105699576;0,096035342
CO2;AIA;Anguilla;0,024729646;0,039857308;0,031428805;0,038148938;0,048995916;0,060998789;0,062552307;0,052628613;0,041989206;0,036520377;0,050770846;0,052486742;0,040296921;0,044220103;0,037295652;0,031317403;0,027723729;0,022627703;0,027758278;0,051200431;0,062944048;0,068276342;0,073843143;0,092174944;0,096833334;0,112299701;0,125703897;0,148668854;0,187873051;0,122306011;0,107834823;0,098602277;0,090136584
CO2;ALB;Albania;0,419026004;0,383600484;0,223042246;0,191501385;0,186461492;0,145310473;0,132203156;0,114138905;0,127040383;0,1810432;0,177412067;0,17451173;0,194466963;0,193700684;0,192417989;0,171371105;0,161289924;0,156227338;0,143626367;0,141613766;0,145578899;0,154496725;0,13926046;0,145043454;0,152408698;0,142281288;0,128107144;0,145769656;0,138137054;0,127189117;0,11418586;0,106195393;0,104264978
CO2;ANT;Curaçao;0,939299715;0,951447182;0,975184124;0,790647401;0,864657985;0,84061654;0,821479623;1,5472379;1,538469549;1,46005347;1,479643366;1,487092398;1,419385015;1,41705634;1,467840164;1,529717137;1,471590449;1,555098479;1,506992963;1,436650849;1,046943219;1,339818148;1,36171893;1,258715039;1,404949818;1,41809553;1,238206635;1,016655442;0,838005158;0,67226009;0,675218398;0,623922302;0,570053369
CO2;ARE;United Arab Emirates;0,282419468;0,318571628;0,297746146;0,310013589;0,319331566;0,319264388;0,315382507;0,30379478;0,310733532;0,311344656;0,278652428;0,314621738;0,314024967;0,303384365;0,292680796;0,297197065;0,281034653;0,293678731;0,340877191;0,362134954;0,370690301;0,357362025;0,357803828;0,358821376;0,349765365;0,342055945;0,332722819;0,317887131;0,287327209;0,300261664;0,319837917;0,328374114;0,311915474
CO2;ARG;Argentina;0,215725865;0,208258525;0,196466775;0,188238588;0,18342954;0,191402957;0,197644464;0,188884296;0,19172359;0,201216931;0,198205418;0,198781599;0,210089711;0,210732022;0,214563218;0,202201929;0,198309612;0,19250689;0,190755607;0,187547523;0,182822133;0,181174389;0,184600622;0,185913048;0,186873067;0,18769269;0,189423612;0,181307268;0,184056358;0,178996673;0,183628495;0,184003163;0,177333987
CO2;ARM;Armenia;1,124218591;1,326300537;1,15939158;0,592906255;0,310184398;0,365886514;0,253181753;0,315329632;0,305718902;0,264547724;0,287269624;0,266783046;0,201163405;0,197466934;0,193554363;0,201730468;0,1775347;0,181027249;0,185577851;0,172192996;0,160890295;0,175290225;0,189042731;0,176934437;0,17050686;0,161051632;0,153038987;0,150819126;0,151730371;0,15307994;0,178882455;0,174888247;0,141837668
CO2;ATG;Antigua and Barbuda;0,159606987;0,158471292;0,158029865;0,147146664;0,146156259;0,160678253;0,149813171;0,148552836;0,145184506;0,135680011;0,089133875;0,09324589;0,102543883;0,106206815;0,103257152;0,099879049;0,098625182;0,100655414;0,108267545;0,142325976;0,16252224;0,128010111;0,136840689;0,165356546;0,164751949;0,158000104;0,160455452;0,133851813;0,144343118;0,154315574;0,158971649;0,144055161;0,137997539
CO2;AUS;Australia;0,523891695;0,529918618;0,534003352;0,52055075;0,509999775;0,508144451;0,505527205;0,501530389;0,508794529;0,493482542;0,482796933;0,48201918;0,474120162;0,459026701;0,456921096;0,445450101;0,440409351;0,435823888;0,424609316;0,42267114;0,418939634;0,406735242;0,391979068;0,375047606;0,357101943;0,355359476;0,354839323;0,349007356;0,338037687;0,330120887;0,317744002;0,303508199;0,296748844
CO2;AUT;Austria;0,213917208;0,22004182;0,199114174;0,198245713;0,195320646;0,199427758;0,206779355;0,201196073;0,195971667;0,18413445;0,179315122;0,189548501;0,190392548;0,201832662;0,199845414;0,196636396;0,184882094;0,171785858;0,168413819;0,159494382;0,169701743;0,161241736;0,153346279;0,154646908;0,145621154;0,147178498;0,145186517;0,146780368;0,13716591;0,138341067;0,135103388;0,135246617;0,120204619
CO2;AZE;Azerbaijan;0,995604594;0,976161896;1,026871327;1,174166097;1,299231259;1,428592054;1,181617558;1,086282715;0,988373808;0,909565442;0,866945936;0,751031782;0,680417392;0,67645029;0,612538177;0,508722982;0,383946112;0,278455865;0,278195093;0,212202846;0,192481349;0,21787386;0,23480266;0,228646507;0,232458637;0,2265326;0,23631976;0,234809021;0,237678502;0,252093249;0,253698751;0,254131653;0,242550495
CO2;BDI;Burundi;0,031683423;0,043197067;0,033667823;0,039806219;0,04300368;0,045524234;0,053454529;0,054250999;0,054730318;0,056359606;0,057119659;0,044218439;0,039666198;0,033174875;0,037809971;0,031416032;0,037557438;0,058602641;0,033123542;0,031578286;0,043959503;0,054157362;0,050197697;0,053780879;0,04674665;0,051770572;0,056634604;0,062015651;0,082815259;0,087566398;0,09501534;0,100597537;0,101243023
CO2;BEL;Belgium;0,32722607;0,332217603;0,321465097;0,31925131;0,326421922;0,319616996;0,32831471;0,308891669;0,310212417;0,289507405;0,283345743;0,282426583;0,261280745;0,269241068;0,256915196;0,245240021;0,233202938;0,218797202;0,220450405;0,210722558;0,219335393;0,196112994;0,191926815;0,193647978;0,178373313;0,183101635;0,17888341;0,173238108;0,171439356;0,167508023;0,163416966;0,161834915;0,145759879
CO2;BEN;Benin;0,036714635;0,03096024;0,032668552;0,031263266;0,031136383;0,029830244;0,077405006;0,092932683;0,086146932;0,089605382;0,090798567;0,103579088;0,11421006;0,123661928;0,126244126;0,135917706;0,18011709;0,193676718;0,183256472;0,192153362;0,2041403;0,193559397;0,175898705;0,172647147;0,178303131;0,186336306;0,220536112;0,212798501;0,227156425;0,208637654;0,212763041;0,214869729;0,209717876
CO2;BFA;Burkina Faso;0,037070156;0,048502327;0,041400767;0,041829941;0,045131601;0,043417129;0,043538514;0,065401573;0,057569431;0,054868637;0,059750113;0,064253978;0,064816472;0,066623987;0,057100308;0,055799841;0,053344669;0,07266838;0,079969259;0,073988555;0,073854486;0,077270848;0,085135407;0,094084064;0,082542709;0,112586922;0,103333602;0,110289257;0,116338978;0,119865465;0,114159709;0,116187068;0,119059819
CO2;BGD;Bangladesh;0,077187474;0,070875418;0,075215319;0,075883873;0,078925867;0,091635564;0,089154648;0,091869652;0,089270893;0,091259472;0,090447415;0,104240606;0,105660163;0,105654779;0,106063808;0,105986376;0,106821394;0,105468301;0,111232727;0,112581585;0,11819276;0,11819081;0,119167291;0,118636975;0,117745882;0,123629902;0,12665936;0,128194409;0,131120609;0,118421263;0,106588121;0,105201078;0,101739845
CO2;BGR;Bulgaria;0,73132812;0,64817662;0,667916024;0,687368336;0,643816362;0,640329315;0,611348925;0,686207066;0,634077473;0,609524584;0,560297298;0,563564311;0,502318507;0,536211716;0,484649062;0,462463079;0,446203688;0,446215916;0,397881996;0,351223753;0,368050725;0,399005234;0,360939083;0,323217156;0,340608114;0,346941802;0,318575329;0,324028009;0,296587291;0,274600328;0,252532439;0,272976411;0,288929674
CO2;BHR;Bahrain;0,625690568;0,542428253;0,598466697;0,573630765;0,585718475;0,572732146;0,570018305;0,569213371;0,575786208;0,555009829;0,54062467;0,54624983;0,552244365;0,537619764;0,503160601;0,552951421;0,565606281;0,530561034;0,534508044;0,521016615;0,52068889;0,513525339;0,515815005;0,520293156;0,516780864;0,506872845;0,489257902;0,473260201;0,4671016;0,495219343;0,51933411;0,519523316;0,497172109
CO2;BHS;Bahamas;0,106067343;0,101003643;0,090736151;0,09354625;0,097756672;0,108825155;0,116812997;0,108911136;0,13098961;0,100373448;0,076471135;0,07574623;0,079314958;0,060284535;0,065292327;0,06176118;0,074979406;0,090363395;0,095795667;0,083412387;0,093634538;0,062858739;0,075212237;0,087069951;0,085331133;0,079732526;0,087807005;0,092446319;0,110618844;0,123783561;0,137522762;0,113527192;0,103153786
CO2;BIH;Bosnia and Herzegovina;2,990923488;3,137083308;2,495570846;2,131858093;0,50697629;0,446972;0,296092623;0,436859142;0,478746029;0,430538491;0,500371769;0,48216198;0,482929659;0,476310452;0,472804393;0,478076512;0,503188434;0,501656538;0,522254188;0,538525699;0,547212323;0,616503336;0,573855353;0,558432719;0,494783157;0,475067165;0,519034694;0,512949661;0,495923923;0,452620324;0,465375172;0,419106408;0,404115286
CO2;BLR;Belarus;1,158978579;1,130801326;1,1317612;1,057103116;1,019099437;1,015858114;1,003079742;0,907671447;0,81733098;0,762984248;0,694387488;0,64857118;0,619864336;0,585652685;0,557262746;0,516517043;0,488798233;0,440330893;0,424370517;0,403074841;0,401365955;0,362623894;0,363894904;0,361264131;0,352601015;0,339675189;0,348125262;0,34621574;0,354347102;0,337390676;0,321904627;0,322623848;0,325867919
CO2;BLZ;Belize;0,102151757;0,105983443;0,078598615;0,072574138;0,068369486;0,077156899;0,063530091;0,104808979;0,102472863;0,111240359;0,060627208;0,059933546;0,055954153;0,054380599;0,048260453;0,05167472;0,056005659;0,053372203;0,052257769;0,063739001;0,074611147;0,048964212;0,053109718;0,067104789;0,061516055;0,068854695;0,071786373;0,077855773;0,072523211;0,073076894;0,072251869;0,072255975;0,068553325
CO2;BMU;Bermuda;0,060854892;0,057520504;0,045569385;0,049624405;0,047563621;0,046002077;0,045805729;0,044447469;0,043810652;0,041069946;0,026810709;0,025242776;0,028022106;0,028197937;0,028208331;0,029613718;0,034174969;0,040323573;0,041296915;0,03851839;0,050188346;0,026256083;0,033279421;0,038950494;0,053279116;0,042910391;0,057779364;0,049916061;0,059332222;0,065686956;0,065061781;0,060991005;0,061579435
CO2;BOL;Bolivia;0,208717786;0,207809599;0,22023262;0,252650664;0,260536135;0,224926355;0,208277789;0,218766101;0,196997883;0,1863718;0,177758803;0,168545914;0,175687651;0,182554446;0,184649276;0,186097915;0,192510813;0,205011904;0,20648769;0,213056876;0,221336669;0,228905137;0,230914085;0,229654516;0,233291144;0,228539175;0,235152303;0,229601624;0,222363785;0,217727266;0,201382917;0,224814255;0,219047629
CO2;BRA;Brazil;0,140182875;0,142688768;0,146069193;0,145458308;0,141405897;0,147046455;0,154985181;0,160075296;0,164577833;0,16856278;0,169875076;0,16909688;0,164305683;0,160402309;0,159981827;0,156127242;0,152251911;0,150852641;0,15098994;0,141405833;0,149916851;0,151443788;0,16054315;0,163772867;0,17070898;0,167364195;0,161389212;0,163227641;0,152567617;0,150481977;0,148829967;0,159438508;0,143630499
CO2;BRB;Barbados;0,153008684;0,153671461;0,157610236;0,148987359;0,139645173;0,140967442;0,133594162;0,151116651;0,160691333;0,161913531;0,134096832;0,134064526;0,140876226;0,145902123;0,14364436;0,140780257;0,140946365;0,134214857;0,156790021;0,166576852;0,175859302;0,148733361;0,14555323;0,174573196;0,154086135;0,156206679;0,162172041;0,132901777;0,156739101;0,172634298;0,171610643;0,168443804;0,158456695
CO2;BRN;Brunei;0,18105336;0,194724395;0,19569402;0,203320378;0,211479502;0,217968519;0,222217792;0,251181516;0,214952564;0,205080468;0,212236836;0,206053463;0,194891452;0,22548304;0,207242439;0,202743672;0,289053538;0,273626936;0,307522073;0,311278293;0,278306567;0,274676669;0,270895264;0,273264444;0,273858791;0,248409523;0,27600617;0,287107644;0,297955832;0,27531576;0,353112063;0,366414489;0,355906837
CO2;BTN;Bhutan;0,118212969;0,121246561;0,115836436;0,115469635;0,136414181;0,169062292;0,175611537;0,192173238;0,199801537;0,215263245;0,176058563;0,174494265;0,16976571;0,162312809;0,155351541;0,157141725;0,148848679;0,128735549;0,129535205;0,165830388;0,164509527;0,184710781;0,168292117;0,172578394;0,167099408;0,182016286;0,183472076;0,191152905;0,213641313;0,221161573;0,189521683;0,200113593;0,208669811
CO2;BWA;Botswana;0,229592669;0,211327329;0,249851223;0,241799613;0,223708125;0,217407161;0,185171787;0,182495012;0,216248491;0,207783686;0,207084411;0,199321666;0,198340702;0,187756374;0,179194302;0,185644147;0,164363657;0,163589656;0,161071944;0,177038523;0,130411492;0,144022038;0,124240553;0,175694385;0,215211035;0,224526006;0,199569937;0,211337809;0,223506617;0,194150732;0,176734721;0,174776996;0,201232879
CO2;CAF;Central African Republic;0,048048776;0,064494508;0,055663891;0,060169469;0,060349378;0,057254996;0,065246189;0,061916279;0,060316792;0,059307336;0,069903566;0,069857595;0,068342221;0,068043812;0,062912364;0,061288851;0,062383643;0,059549805;0,043700829;0,038509971;0,038183722;0,039316457;0,038341255;0,040295368;0,044133482;0,060568656;0,060374049;0,05951184;0,060127682;0,061633445;0,06198187;0,064270119;0,060403525
CO2;CAN;Canada;0,460157836;0,463621851;0,472926133;0,460024629;0,457257896;0,456805565;0,46270202;0,458009033;0,447822495;0,433797436;0,427961234;0,413714331;0,416389633;0,423519333;0,405662365;0,4001341;0,384962956;0,398500498;0,380869019;0,369835938;0,369328111;0,366048183;0,358179685;0,355588354;0,349320896;0,345198844;0,340801301;0,336992414;0,334393597;0,321226233;0,310487479;0,304899531;0,30542184
CO2;CHE;Switzerland and Liechtenstein;0,11856521;0,125843549;0,125781782;0,119746045;0,115776335;0,11729238;0,11818514;0,112280956;0,112607523;0,111417075;0,10528221;0,106949338;0,103266389;0,106292775;0,104721541;0,103309689;0,098356651;0,090626863;0,090859462;0,090239537;0,090694432;0,081317286;0,082864095;0,083290104;0,074615561;0,072192763;0,071709084;0,069040344;0,064918951;0,064013414;0,061259576;0,059963724;0,05798631
CO2;CHL;Chile;0,255087736;0,225499225;0,210548162;0,209081588;0,217195647;0,218519327;0,235171536;0,249275995;0,241403148;0,253409558;0,22582956;0,210515889;0,205806922;0,203953422;0,206504473;0,197753561;0,190094028;0,203205872;0,206031874;0,19939009;0,199861912;0,205368829;0,198789775;0,202336684;0,183563805;0,192523539;0,199200216;0,198342944;0,190834321;0,200724933;0,196713417;0,197857161;0,182987325
CO2;CHN;China;1,488604025;1,439371412;1,319439607;1,254794974;1,170449201;1,166295209;1,052830688;0,991629121;0,942133998;0,856618654;0,839784717;0,812875333;0,804205478;0,843917584;0,883327745;0,899856594;0,885799134;0,84281052;0,791787296;0,776410469;0,767767049;0,766200572;0,73261603;0,712454112;0,671037203;0,618800315;0,580053732;0,554438087;0,544233641;0,525468291;0,523452605;0,509950491;0,493183898
CO2;CIV;Côte d’Ivoire;0,057349453;0,059113936;0,059023995;0,062747531;0,065054743;0,066436306;0,077158411;0,085655661;0,079606354;0,105066831;0,100580549;0,103083609;0,112067607;0,092599187;0,092547797;0,097772132;0,093399002;0,09171186;0,097107448;0,086864703;0,092734945;0,094821752;0,11225596;0,110114328;0,10742898;0,107946179;0,101963082;0,102647241;0,098005152;0,098321628;0,09695995;0,097260949;0,092932681
CO2;CMR;Cameroon;0,11983787;0,118716857;0,117833903;0,13971294;0,14828108;0,144309057;0,141982696;0,136770615;0,135945477;0,125243168;0,129465334;0,12350405;0,116517227;0,112760769;0,103507712;0,098266357;0,095421231;0,107951157;0,110314251;0,117260057;0,116067182;0,106280803;0,102840808;0,108285689;0,111176065;0,10899242;0,110229107;0,108306384;0,111276193;0,105290105;0,106330419;0,106084449;0,096729515
CO2;COD;Democratic Republic of the Congo;0,053457934;0,032807837;0,031502287;0,035103111;0,057791074;0,053505021;0,059767747;0,063504302;0,064273224;0,062035333;0,05294806;0,05257054;0,053580845;0,061484843;0,055010468;0,058116365;0,056711347;0,058962239;0,056957168;0,05380218;0,052649275;0,056348915;0,047107273;0,06040774;0,070879538;0,042960939;0,032324419;0,036252289;0,033441093;0,035179698;0,035262051;0,034978209;0,031672955
CO2;COG;Congo;0,200820213;0,200088499;0,190288412;0,189810747;0,18390923;0,224882775;0,259452453;0,269002617;0,308310797;0,327744527;0,329586093;0,309464917;0,192787093;0,238078363;0,233547811;0,259187188;0,267038026;0,253027085;0,247390135;0,24584237;0,24076867;0,216012339;0,181394062;0,221512772;0,201451383;0,227483884;0,247893845;0,256677888;0,311404675;0,350385693;0,381054595;0,378470682;0,387949253
CO2;COK;Cook Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CO2;COL;Colombia;0,192869878;0,194972582;0,194520012;0,195458931;0,183249221;0,182240071;0,175911526;0,184531946;0,186570625;0,169982483;0,173618962;0,169790099;0,159113791;0,15176959;0,144202362;0,141695345;0,130078786;0,125294809;0,121970043;0,126240407;0,124164039;0,125350525;0,121015738;0,12742306;0,125197409;0,123301479;0,124903012;0,112242351;0,114830786;0,111080282;0,119450294;0,111634145;0,108965048
CO2;COM;Comoros;0,031764766;0,041067038;0,032206446;0,030426905;0,032131161;0,031514139;0,033296604;0,032009729;0,039967242;0,039960818;0,060579124;0,062432797;0,062572277;0,079230417;0,084486003;0,079288911;0,092600949;0,060654266;0,058198847;0,068782003;0,079313994;0,067797704;0,068418965;0,077990682;0,068389421;0,074248098;0,081408796;0,09977113;0,106191635;0,116289426;0,11823721;0,126164077;0,126243995
CO2;CPV;Cabo Verde;0,082722199;0,10363468;0,092829963;0,083005943;0,08183922;0,070935581;0,076629737;0,068903604;0,062469201;0,057230513;0,148481089;0,164846323;0,172750406;0,165824867;0,163175871;0,237310347;0,240525685;0,236071526;0,214046876;0,207919193;0,220209715;0,242763519;0,207772558;0,200298725;0,212910689;0,213515886;0,20812192;0,208179631;0,204121326;0,196087793;0,246557707;0,249801763;0,222456855
CO2;CRI;Costa Rica;0,094074716;0,099484242;0,12258601;0,115053261;0,128446556;0,123099478;0,115453768;0,107862267;0,111900772;0,107175825;0,102352004;0,106575354;0,104885302;0,10844289;0,105751142;0,104766505;0,106052488;0,109328798;0,103506341;0,100200234;0,094048965;0,09580724;0,090622964;0,091887714;0,089982241;0,083731097;0,085116336;0,08317223;0,081717161;0,077367096;0,070790788;0,074524209;0,075571789
CO2;CUB;Cuba;0,235684628;0,205567048;0,184453715;0,198248534;0,202452331;0,210340428;0,211289807;0,225025221;0,220552105;0,213511334;0,204196556;0,189881126;0,178747149;0,167229788;0,155159254;0,144645471;0,131867331;0,126995003;0,11782508;0,117072941;0,119629076;0,114539203;0,115874227;0,113395649;0,103849772;0,108847692;0,100574937;0,095621691;0,094769895;0,084835146;0,088611745;0,085256948;0,087418143
CO2;CYM;Cayman Islands;0,047522617;0,049080226;0,053665781;0,043926575;0,054913575;0,05507709;0,054785378;0,049100448;0,045325769;0,045008406;0,038778912;0,040541193;0,046332643;0,042794289;0,043219672;0,037019122;0,036508027;0,045092235;0,049060769;0,054143657;0,060839855;0,049247145;0,048223788;0,056631833;0,056644471;0,056993493;0,057348274;0,058016835;0,057896921;0,075230673;0,067353525;0,062519724;0,057300314
CO2;CYP;Cyprus;0,31701138;0,350077458;0,340341649;0,353770223;0,348250516;0,314396408;0,329739691;0,325910779;0,321909565;0,318692608;0,311935892;0,294409178;0,291043042;0,310020598;0,29311288;0,283747988;0,274588309;0,270971932;0,26727172;0,266123593;0,248459942;0,239374733;0,230595744;0,223236729;0,240571635;0,233944003;0,231224921;0,222959376;0,20676922;0,195991192;0,19316493;0,198058553;0,188135112
CO2;CZE;Czechia;0,675667092;0,693146086;0,668248392;0,644760132;0,602774644;0,563342575;0,555221476;0,544050046;0,520885962;0,482914462;0,513996393;0,498777361;0,472119458;0,467849289;0,449709691;0,414304222;0,39166083;0,375079217;0,348959569;0,347540535;0,343137024;0,329387187;0,32043343;0,307815107;0,294558367;0,282027894;0,278719938;0,267100437;0,255933772;0,236088782;0,227893689;0,234294268;0,231530508
CO2;DEU;Germany;0,345821256;0,322073942;0,298899064;0,299245047;0,28751009;0,281808439;0,288546093;0,273923987;0,26815369;0,253346359;0,245535804;0,246051033;0,242218657;0,244712165;0,237681167;0,230448341;0,225547738;0,211163727;0,210517089;0,207079924;0,210513095;0,196057837;0,198387803;0,201850253;0,187794973;0,186582254;0,183510845;0,175326959;0,168078632;0,154919165;0,147849822;0,153532606;0,149578145
