Substance;EDGAR Country Code;Country;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
CO2;DJI;Djibouti;0,4907361;0,659636978;0,441140513;0,352820951;0,494544738;0,418519347;0,501089133;0,471791595;0,483957506;0,465830114;0,287416447;0,295230002;0,30666664;0,296971057;0,278857659;0,251695208;0,20967024;0,206872968;0,199462603;0,237173759;0,296668425;0,201996802;0,242675274;0,244779912;0,233257194;0,198695585;0,164355408;0,138757576;0,144733689;0,132229165;0,131543893;0,137276719;0,136054534
CO2;DMA;Dominica;0,036868909;0,036898458;0,036463372;0,065800364;0,085505798;0,095513721;0,102047099;0,096438359;0,051547262;0,088698624;0,079426444;0,080655267;0,074502998;0,079770574;0,082974151;0,08068477;0,080461925;0,091163594;0,081528275;0,08396083;0,085864856;0,067251906;0,063818899;0,074465607;0,076169382;0,081142973;0,083887153;0,078218689;0,088353642;0,090908541;0,092900602;0,083975516;0,082298585
CO2;DNK;Denmark;0,261321828;0,310127228;0,276731281;0,287904804;0,29155949;0,269200614;0,319584664;0,268680891;0,24653458;0,227687693;0,203696515;0,208095071;0,205329826;0,224977248;0,198725487;0,181749313;0,202315721;0,184286735;0,174055603;0,175115409;0,172293889;0,152267599;0,134819313;0,13960697;0,12329988;0,113386885;0,115075804;0,10522972;0,103153013;0,09106699;0,085261286;0,090040418;0,082734002
CO2;DOM;Dominican Republic;0,181899745;0,188690232;0,19687436;0,181093345;0,206247063;0,207473594;0,210540249;0,220065082;0,235796815;0,241310567;0,240769062;0,23655575;0,248542204;0,225201839;0,203651932;0,200657634;0,200870194;0,188536195;0,182257969;0,173095595;0,168141214;0,164942504;0,166464057;0,155865806;0,147053777;0,151015011;0,147509475;0,134910699;0,135746044;0,131192006;0,125030611;0,111950722;0,108026942
CO2;DZA;Algeria;0,301471987;0,323515231;0,352659258;0,361530457;0,353164446;0,351359466;0,332848373;0,322742911;0,307749197;0,310600165;0,309125145;0,294343051;0,294036445;0,294704782;0,281239736;0,281916285;0,291366502;0,288901798;0,295001264;0,29924023;0,294815744;0,302140537;0,326872068;0,327872464;0,33912896;0,347166251;0,329312756;0,332174126;0,346670747;0,354919872;0,355745119;0,366957596;0,352502082
CO2;ECU;Ecuador;0,206518106;0,198422007;0,204689754;0,195797115;0,196838439;0,211324231;0,239409751;0,23916916;0,227235049;0,211133528;0,212168131;0,224995186;0,216033193;0,21498109;0,209709523;0,214457985;0,219962396;0,219592546;0,213399536;0,230907305;0,240429798;0,225116723;0,214079722;0,217046541;0,220495298;0,218835756;0,214765064;0,203612257;0,209162904;0,206373889;0,195887624;0,226312199;0,23586503
CO2;EGY;Egypt;0,254036139;0,257144356;0,256051417;0,249692435;0,22896257;0,234080083;0,239036915;0,2411398;0,241159247;0,244963262;0,227652944;0,242730295;0,243381501;0,240552752;0,250744551;0,266908999;0,264511514;0,264104572;0,24655087;0,245240025;0,234798985;0,238996817;0,248300422;0,238605042;0,23625985;0,232484243;0,232756474;0,240023424;0,22846117;0,188331391;0,177078771;0,187574162;0,187494729
CO2;ERI;Eritrea;0,084636165;0,108864834;0,144353312;0,176555839;0,160891375;0,167038986;0,164843722;0,142444363;0,104923183;0,109913041;0,109544045;0,10805192;0,101895686;0,099156932;0,0974864;0,077562518;0,068326918;0,063997261;0,060835045;0,060414022;0,062786073;0,067519294;0,063727012;0,055975999;0,053612467;0,050184008;0,050450287;0,047212746;0,051433784;0,049913191;0,048030168;0,051012015;0,05054716
CO2;ESH;Western Sahara;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CO2;ESP;Spain and Andorra;0,216308319;0,2176207;0,223282357;0,212327878;0,217032663;0,222009507;0,208494905;0,217030886;0,214054619;0,221296985;0,22174091;0,213841231;0,219831971;0,218884124;0,222028544;0,223217344;0,209326198;0,209420545;0,190059915;0,174859603;0,167155006;0,169754635;0,171319524;0,157582243;0,153844709;0,157356518;0,147820273;0,152514356;0,145562366;0,133752798;0,127288985;0,128677573;0,134108411
CO2;EST;Estonia;1,438667934;1,427082199;1,306784376;1,136947412;1,187886132;1,037000073;1,04381767;0,939010855;0,815757512;0,753744382;0,694099425;0,671201925;0,601783321;0,627094827;0,597890124;0,548856942;0,482177131;0,534413785;0,51007696;0,497561329;0,624312806;0,584911798;0,537005195;0,589445763;0,548893664;0,489608712;0,474607798;0,476342617;0,483117554;0,306649635;0,241921706;0,225808491;0,213261052
CO2;ETH;Ethiopia;0,059517114;0,063465217;0,05443576;0,061258245;0,068632865;0,073220326;0,073448509;0,074470638;0,081966643;0,076933024;0,080421017;0,091709959;0,092867074;0,101451695;0,097320235;0,083103822;0,079385957;0,078057289;0,076121724;0,070351669;0,06222714;0,064867354;0,067701645;0,071183131;0,078648892;0,075497954;0,082041861;0,077210793;0,07734202;0,073810956;0,071352244;0,073675497;0,071843522
CO2;FIN;Finland;0,342232314;0,367976531;0,361726769;0,372510652;0,401986296;0,36499767;0,387984872;0,353234698;0,317746083;0,300997507;0,27729;0,298436484;0,303243025;0,335447245;0,306286197;0,245921829;0,283781989;0,262032607;0,227821561;0,236947398;0,265798067;0,228956326;0,208625741;0,214982254;0,199667524;0,184870933;0,190916689;0,173915557;0,177987075;0,162927537;0,148965772;0,144673552;0,135455156
CO2;FJI;Fiji;0,16159172;0,142240039;0,140346774;0,143032531;0,144263166;0,147496193;0,148757411;0,163493944;0,162149734;0,157508184;0,206475956;0,213839094;0,168948505;0,195840809;0,241269324;0,209520707;0,220322309;0,194842659;0,144881597;0,124979704;0,190036172;0,136251181;0,129777252;0,140120703;0,150886267;0,151685941;0,145604967;0,151536746;0,152046261;0,161802164;0,157387032;0,172837187;0,152198852
CO2;FLK;Falkland Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CO2;FRA;France and Monaco;0,195495577;0,205942383;0,19609343;0,187572271;0,181098938;0,181570482;0,186110829;0,178056623;0,18155792;0,172815615;0,165241645;0,16376281;0,159777361;0,160310018;0,156150578;0,15441768;0,146833436;0,140770662;0,13799744;0,13737491;0,13740349;0,129709132;0,130000011;0,127321077;0,114604497;0,115080675;0,11488147;0,113504785;0,107840729;0,103945455;0,10033972;0,106539768;0,100850652
CO2;FRO;Faroes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CO2;GAB;Gabon;0,357146344;0,26899497;0,279713891;0,275066599;0,263253428;0,281870036;0,303797011;0,274417822;0,303588789;0,317354494;0,324166704;0,323997339;0,311857537;0,346028321;0,310064249;0,291313309;0,267615182;0,228913076;0,252487818;0,248939573;0,254187727;0,231850427;0,222945299;0,217781458;0,215287604;0,213000723;0,213582755;0,182940007;0,171512222;0,171777963;0,177440181;0,173219165;0,165543259
CO2;GBR;United Kingdom;0,32417121;0,332943417;0,323601101;0,307027627;0,292986659;0,281849916;0,286006689;0,262221082;0,254934126;0,245786088;0,239149528;0,240082727;0,229282524;0,227952632;0,22262533;0,215910199;0,21154268;0,20256047;0,197038474;0,187087991;0,188647786;0,171750527;0,177734581;0,16974366;0,150921735;0,142346998;0,132596718;0,124512254;0,120527505;0,113714093;0,114479072;0,112541349;0,108602579
CO2;GEO;Georgia;0,644866007;0,627384514;0,893965704;1,012010298;0,728087059;0,557440547;0,397245264;0,314768992;0,275839165;0,248206861;0,259888977;0,179661051;0,14872328;0,145802642;0,15097139;0,16926334;0,170149117;0,178366903;0,152416975;0,182511689;0,167174619;0,18835543;0,1932793;0,205284501;0,211992471;0,221306912;0,222633965;0,216730656;0,205478271;0,210428273;0,218524567;0,207703143;0,189973071
CO2;GHA;Ghana;0,088145399;0,077621209;0,088216968;0,086802828;0,089445562;0,09231907;0,095774645;0,096692616;0,125415922;0,131102948;0,112445717;0,116777414;0,131781452;0,117635073;0,104074113;0,103868475;0,11845022;0,119893945;0,104299924;0,114275556;0,118572677;0,112213321;0,123896649;0,122756649;0,115011921;0,118554521;0,117613594;0,113185992;0,1201217;0,119202874;0,129476252;0,134858071;0,13272359
CO2;GIB;Gibraltar;0,408017357;0,566847339;0,657826998;0,628808432;0,703159516;0,652256244;0,634620309;0,606810981;0,605259555;0,603842577;0,59459611;0,57404564;0,561320191;0,540369318;0,558475565;0,546159744;0,536148104;0,502028172;0,508488991;0,577403461;0,568062717;0,532359124;0,527787142;0,535689194;0,553793621;0,587184288;0,561328895;0,539632707;0,527814586;0,510551859;0,220104193;0,218573845;0,22641406
CO2;GIN;Guinea;0,100490884;0,096267764;0,083519623;0,081676939;0,080032247;0,077211088;0,076938461;0,073893188;0,07387146;0,072936266;0,10704515;0,109306744;0,111178191;0,115727249;0,116277212;0,107860317;0,113613574;0,110803634;0,113253726;0,119308416;0,132904091;0,13118619;0,118119278;0,101902557;0,103867079;0,119869539;0,118528765;0,106869282;0,102430686;0,100840504;0,097737599;0,102392213;0,101628703
CO2;GLP;Guadeloupe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CO2;GMB;The Gambia;0,057608862;0,070647631;0,058124635;0,058932716;0,0677403;0,06341254;0,064703851;0,061628401;0,064687096;0,061954799;0,091850657;0,095235594;0,10137757;0,096111344;0,09410475;0,097598097;0,10918239;0,111322398;0,106054621;0,108442372;0,105819282;0,119294678;0,109512944;0,10605681;0,117956149;0,118172919;0,113272888;0,107716935;0,102436106;0,101725288;0,102619682;0,106468039;0,106354628
CO2;GNB;Guinea-Bissau;0,08842959;0,106917233;0,094714288;0,099375617;0,096275756;0,093762899;0,083564591;0,082190982;0,11660403;0,117602325;0,100365425;0,101181043;0,106987186;0,125313902;0,125773254;0,122797797;0,126792852;0,130134997;0,119887137;0,120541842;0,119109054;0,11020988;0,113701125;0,112388888;0,116600327;0,115664447;0,110117272;0,082338078;0,082619648;0,081738543;0,08498949;0,088528301;0,089625253
CO2;GNQ;Equatorial Guinea;0,163053009;0,171716388;0,127484148;0,119485341;1,608998142;1,455049757;0,956206181;0,527174851;0,518244557;0,450863522;0,407265984;0,327298316;0,244913804;0,240216057;0,303947638;0,265038554;0,245892154;0,238209462;0,187291274;0,19081012;0,208757287;0,212518306;0,184384356;0,195612238;0,193244622;0,197890435;0,227788119;0,224520999;0,229415231;0,231556889;0,227089846;0,233343328;0,204809521
CO2;GRC;Greece;0,314883455;0,305517489;0,31166959;0,314869143;0,314994763;0,320087409;0,311142574;0,301129374;0,301593568;0,293430385;0,305028094;0,299206389;0,28787271;0,282527285;0,268219623;0,271986271;0,254332276;0,254987165;0,245791397;0,242562653;0,237653044;0,255727233;0,260536711;0,242222932;0,231737026;0,227038939;0,223897182;0,222197522;0,212642438;0,192824692;0,180391923;0,172273698;0,17049169
CO2;GRD;Grenada;0,056381346;0,05641404;0,058919777;0,068072536;0,07606213;0,067235529;0,068862972;0,088436518;0,069004368;0,062564656;0,043976922;0,046590972;0,048049564;0,048615451;0,04716745;0,044430158;0,051611216;0,055120259;0,059623872;0,068863494;0,077940825;0,060722804;0,065798565;0,086883999;0,069635159;0,066634354;0,069266837;0,065057994;0,068974727;0,076051844;0,074936166;0,069115434;0,067881072
CO2;GRL;Greenland;7,09952E-06;7,23582E-06;7,74796E-06;8,2778E-06;7,93286E-06;7,76088E-06;7,76322E-06;7,74115E-06;7,29831E-06;7,31472E-06;6,98271E-06;7,01944E-06;7,2186E-06;7,38149E-06;0,002990678;0,00287816;0,002795571;0,00269051;0,002611484;0,002244811;0,002569709;0,002745989;0,002136511;0,002131562;0,001839534;0,002031203;0,001927011;0,001878899;0,00182638;0,001769483;0,001663283;0,001614934;0,001712536
CO2;GTM;Guatemala;0,077776794;0,079309332;0,088681271;0,094744973;0,098435573;0,109456139;0,104413525;0,104627763;0,124305838;0,119199021;0,12857275;0,1319885;0,133583046;0,129680721;0,12815758;0,134616932;0,129338085;0,129647044;0,114330638;0,119957948;0,112579326;0,111475706;0,11212788;0,116333447;0,119592473;0,134187693;0,138893164;0,128138115;0,135472558;0,136888942;0,12509418;0,131474655;0,126329214
CO2;GUF;French Guiana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CO2;GUY;Guyana;0,326114085;0,300150485;0,263102592;0,244636903;0,292986299;0,302111434;0,288876657;0,296448472;0,30595719;0,295158883;0,286232523;0,277077114;0,270338757;0,271371309;0,276074346;0,249587435;0,213591723;0,239941924;0,235579496;0,230694542;0,239499192;0,237005111;0,245907548;0,234253009;0,240590683;0,240041037;0,273878387;0,265272991;0,265510543;0,272784797;0,226124733;0,212108311;0,136657824
CO2;HKG;Hong Kong;0,213232253;0,220043527;0,230990822;0,222327108;0,178504703;0,176889907;0,158588876;0,146076699;0,192420659;0,200857943;0,171444038;0,170274572;0,16383066;0,172939283;0,145498052;0,143062885;0,13218808;0,130371251;0,12393669;0,133206631;0,116640267;0,119068699;0,115681222;0,116076414;0,116320702;0,105682903;0,105385829;0,099398663;0,096479585;0,096899442;0,083830683;0,077326131;0,075511908
CO2;HND;Honduras;0,11912731;0,124175235;0,131568935;0,129499578;0,147678356;0,164211119;0,170932731;0,16786213;0,187837053;0,19179296;0,184927472;0,212098006;0,215889966;0,228578953;0,244758827;0,209124979;0,225320095;0,225703626;0,216642865;0,209234713;0,197061923;0,225605929;0,226692084;0,215745454;0,214070185;0,218646987;0,20722029;0,17806103;0,165190573;0,181751256;0,173406258;0,175252043;0,178177697
CO2;HRV;Croatia;0,292279512;0,247361658;0,245261092;0,273593088;0,248717649;0,241519576;0,224903564;0,235904983;0,245186244;0,248488714;0,235614599;0,240999943;0,236914495;0,238987437;0,229786643;0,221527111;0,212945039;0,216118849;0,201585393;0,201758718;0,197208825;0,192739502;0,181368335;0,178337973;0,172398076;0,171430595;0,167803363;0,166941933;0,153497426;0,150323032;0,155991293;0,137984749;0,131357986
CO2;HTI;Haiti;0,045619452;0,043702008;0,042942466;0,038438175;0,020599845;0,050995957;0,055657594;0,063299238;0,063470638;0,064632629;0,067755852;0,069313485;0,077462368;0,074313859;0,069604167;0,06897501;0,068602496;0,07728653;0,074569533;0,06912001;0,089660725;0,096664756;0,085106689;0,088148752;0,097310414;0,103565217;0,104197285;0,100758956;0,098276857;0,100972129;0,101576863;0,100384118;0,105989623
CO2;HUN;Hungary;0,363687885;0,398528323;0,368241275;0,377243207;0,365667201;0,358372605;0,365756159;0,348060912;0,333848157;0,326120123;0,296316142;0,291781602;0,274377323;0,275131023;0,254096267;0,244868422;0,234387406;0,228239388;0,221163469;0,211584367;0,211817495;0,20443686;0,192081081;0,177749451;0,170978655;0,174662772;0,173877798;0,186586951;0,176381871;0,163242499;0,16297103;0,157653771;0,138527437
CO2;IDN;Indonesia;0,195371286;0,197629956;0,19393976;0,199473446;0,197049337;0,204574465;0,199961418;0,208913643;0,242983566;0,255593106;0,244839567;0,25341597;0,247731557;0,258065357;0,250085211;0,237356502;0,238957309;0,234295391;0,218455119;0,217268351;0,21685064;0,233270074;0,223150793;0,19711185;0,202001902;0,195273612;0,183793025;0,187296106;0,196110817;0,199202644;0,18982846;0,188449161;0,202473342
CO2;IND;India;0,37935954;0,403954817;0,396757498;0,395780562;0,39446191;0,392605335;0,382036977;0,386627608;0,373616764;0,366508737;0,365436084;0,354278208;0,354143161;0,338304398;0,338112638;0,326641853;0,322616862;0,326303707;0,336629269;0,341137933;0,333675886;0,336523735;0,348813602;0,337689342;0,338426207;0,315745166;0,297244789;0,294086409;0,292086835;0,277678152;0,269263995;0,268990432;0,267777081
CO2;IRL;Ireland;0,342520142;0,341619598;0,329590361;0,323445909;0,317286182;0,293570408;0,283617103;0,26465099;0,25935891;0,242994285;0,236255667;0,235549057;0,217261378;0,208576041;0,197596025;0,195146662;0,188285552;0,176165321;0,181717579;0,17024277;0,166412916;0,149735439;0,151695962;0,144913922;0,132701555;0,111177918;0,114550831;0,101857399;0,093162759;0,084530517;0,075087807;0,069913479;0,06523075
CO2;IRN;Iran;0,388730206;0,379817921;0,393151474;0,396932528;0,46139876;0,46019304;0,449370204;0,463194207;0,452842497;0,489508771;0,487866807;0,49489814;0,478187023;0,464598189;0,477578238;0,499852996;0,513838515;0,505673468;0,516198014;0,531137706;0,504886727;0,499995512;0,525777385;0,552094133;0,546397041;0,548729843;0,514400048;0,518885208;0,540167539;0,544702642;0,52135115;0,513768918;0,50639301
CO2;IRQ;Iraq;0,526206602;1,150541356;1,207462376;1,22519025;1,294910871;1,258178205;1,045589588;1,037152173;0,597869797;0,400316874;0,409430716;0,456165111;0,469389414;0,646538967;0,459133175;0,436193907;0,401583679;0,364165865;0,387937009;0,400832614;0,434171232;0,419883341;0,423566834;0,423423076;0,407415722;0,387309623;0,36731058;0,408258973;0,428792726;0,436942328;0,450362157;0,470391729;0,473556902
CO2;ISL;Iceland;0,264318128;0,259464684;0,270220095;0,278552672;0,281529829;0,271380606;0,28798361;0,263828603;0,253526364;0,246636777;0,244523417;0,243738157;0,256453104;0,248745918;0,23634988;0,219337857;0,213793589;0,211765138;0,225059218;0,246481169;0,247620241;0,234408903;0,234993445;0,230017806;0,215615367;0,211876306;0,17528476;0,173495291;0,164445668;0,155144415;0,16170153;0,15593626;0,169306748
CO2;ISR;Israel and Palestine, State of;0,333435862;0,318400551;0,319846885;0,314931172;0,303586301;0,302931291;0,305048857;0,301592974;0,290871572;0,288097751;0,289513735;0,290178853;0,308728933;0,311050552;0,293254791;0,271010155;0,271006761;0,264841928;0,2576551;0,25120419;0,255112884;0,238275532;0,25263278;0,21291465;0,198474396;0,199512396;0,189133643;0,182483592;0,164389097;0,161196427;0,153718988;0,140066057;0,136755701
CO2;ITA;Italy, San Marino and the Holy See;0,20465353;0,200827285;0,197894528;0,196822292;0,190268426;0,19615472;0,191494955;0,189352884;0,190052519;0,189978812;0,184885205;0,181288351;0,183894478;0,191376221;0,193026514;0,191778626;0,186300949;0,18076783;0,176851415;0,166127792;0,167121856;0,162531788;0,159334808;0,148876945;0,141288523;0,144575001;0,140838129;0,137092916;0,133858799;0,129867206;0,126908286;0,128922884;0,125207893
CO2;JAM;Jamaica;0,361284361;0,342651893;0,372007779;0,346112653;0,344765594;0,348324618;0,363764022;0,376569719;0,406066473;0,412535403;0,411672523;0,408758062;0,398738821;0,396137437;0,392691483;0,390560931;0,439221484;0,430263416;0,349718895;0,297822765;0,288871948;0,280556335;0,260308249;0,276395507;0,264792502;0,258234889;0,273396573;0,259546403;0,303142947;0,292707874;0,227171722;0,224320116;0,214895292
CO2;JOR;Jordan;0,356259266;0,35096956;0,364119874;0,362058273;0,360444765;0,360592106;0,361425852;0,36208515;0,356669345;0,345612452;0,367282472;0,349788229;0,344660517;0,339398541;0,336913016;0,332762625;0,311310542;0,298966527;0,267724177;0,262005835;0,250295435;0,248669452;0,283436242;0,271311622;0,281393747;0,27233742;0,262858781;0,269909125;0,251974164;0,23090454;0,212654759;0,22403217;0,224197913
CO2;JPN;Japan;0,287336161;0,279931105;0,278648212;0,278112868;0,287770232;0,282664988;0,276783825;0,271145737;0,26416084;0,27417623;0,270810391;0,266767998;0,274093086;0,271513435;0,264611918;0,262335976;0,254217145;0,257671067;0,246483826;0,247791741;0,250250568;0,26093947;0,265121549;0,262866528;0,252146417;0,240367359;0,235995884;0,229162411;0,22028238;0,213798545;0,210506615;0,208570953;0,207785475
CO2;KAZ;Kazakhstan;1,128148749;1,325246432;1,42804253;1,340762434;1,383250386;1,332361981;1,162001964;0,992894627;1,043676855;0,928474012;0,853154465;0,735896275;0,74641116;0,760725823;0,745367478;0,726011604;0,733973251;0,708542348;0,811525716;0,714016909;0,714464054;0,710157963;0,672298483;0,681148601;0,542562688;0,47256425;0,490996413;0,500191396;0,48406755;0,440053968;0,46813343;0,474114171;0,480246662
CO2;KEN;Kenya;0,076405721;0,072400521;0,073889038;0,072396623;0,071607333;0,073321568;0,077540762;0,074203516;0,078574769;0,078827153;0,087381712;0,078006917;0,075302712;0,066045532;0,070007179;0,074062316;0,077487955;0,072516062;0,076377428;0,087159332;0,08736628;0,085780401;0,07619224;0,081018549;0,088242307;0,090930483;0,094585988;0,094447469;0,08569972;0,082815175;0,082283105;0,083208133;0,08162373
CO2;KGZ;Kyrgyzstan;1,044384071;1,019620872;0,779202415;0,677291065;0,554499288;0,414471828;0,481233886;0,43198967;0,446191456;0,343567935;0,31812262;0,253766249;0,317245246;0,332976708;0,308394568;0,295873643;0,288138184;0,321844679;0,345130237;0,304345365;0,287462141;0,326659121;0,428470734;0,361801656;0,357775538;0,358393602;0,325395144;0,306726091;0,351425214;0,299313687;0,294536147;0,307626516;0,291598856
CO2;KHM;Cambodia;0,029564499;0,029124183;0,023171834;0,025643279;0,041354617;0,119116942;0,124874943;0,128191461;0,137230948;0,118610639;0,111100803;0,112294337;0,108265837;0,107331114;0,097332171;0,095954827;0,096454016;0,107573466;0,111741064;0,132817279;0,132656438;0,128829331;0,126027303;0,11866908;0,136781173;0,154897381;0,1801938;0,188407152;0,182520225;0,221786412;0,23675487;0,242482831;0,231928447
CO2;KIR;Kiribati;0,107065719;0,10927874;0,108175548;0,10496736;0,10853015;0,104063299;0,104819268;0,109400052;0,106367277;0,104887824;0,197831228;0,175549462;0,246875235;0,24901658;0,262040915;0,331670127;0,354884845;0,305941164;0,348995237;0,303102808;0,31607709;0,290915039;0,270541646;0,277385994;0,283362004;0,268597969;0,293473321;0,339552947;0,326053415;0,352239364;0,289674287;0,279316474;0,281434634
CO2;KNA;Saint Kitts and Nevis;0,033888594;0,046611962;0,045074053;0,051152151;0,056129633;0,045117868;0,049399378;0,046933615;0,048287165;0,045322648;0,050802932;0,050240109;0,05549321;0,06063749;0,064142529;0,054056676;0,058400747;0,065391049;0,061791939;0,072183823;0,079197322;0,062269739;0,066567577;0,07525772;0,071685086;0,071322249;0,074376301;0,067781802;0,075242146;0,080328264;0,079856918;0,077789831;0,074154823
