Substance;EDGAR Country Code;Country;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
CO2;QAT;Qatar;0,595021372;0,642281787;0,607214021;0,631454366;0,655710399;0,655121989;0,681600902;0,641985754;0,621596024;0,645462058;0,61947514;0,608961318;0,634191486;0,646356393;0,583261766;0,574098836;0,511689025;0,488508263;0,449551538;0,411371628;0,389081782;0,387668613;0,387459955;0,39828378;0,40544359;0,401604049;0,395926421;0,406194211;0,399780044;0,402512252;0,41485777;0,426810908;0,392135665
CO2;REU;Réunion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CO2;ROU;Romania;0,600499791;0,559112397;0,549099783;0,508743631;0,477177819;0,470845393;0,466174066;0,448988183;0,402058394;0,342137653;0,35186704;0,358077428;0,334635611;0,340153045;0,301837151;0,284715726;0,278016669;0,252995107;0,22814112;0,197276494;0,199105048;0,205611131;0,196978495;0,17914946;0,171175844;0,16853361;0,160409492;0,153955745;0,147186801;0,13864925;0,134736107;0,135293827;0,124537148
CO2;RUS;Russia;0,740520574;0,771473656;0,831361538;0,832262498;0,857794747;0,87361006;0,886103749;0,816180134;0,864530787;0,835883345;0,776625263;0,742366853;0,705054686;0,681622167;0,635880121;0,597603;0,56398537;0,520731638;0,491080334;0,501595158;0,502456941;0,506011289;0,482977705;0,459940899;0,451963388;0,462759173;0,454789044;0,454551358;0,461625302;0,469255961;0,45950112;0,469956335;0,47401284
CO2;RWA;Rwanda;0,080974524;0,074748475;0,070797075;0,0772839;0,148770479;0,107952699;0,095993964;0,086138462;0,081622855;0,080813716;0,098829223;0,093107025;0,096783871;0,08196301;0,073929186;0,073027462;0,067087569;0,056728869;0,051037208;0,049299466;0,048236836;0,046604826;0,047665752;0,050619068;0,048483584;0,051403893;0,053070476;0,055327819;0,05672551;0,053696857;0,053056166;0,052648271;0,049920015
CO2;SAU;Saudi Arabia;0,257249305;0,228363276;0,236133079;0,252116917;0,272808475;0,270233742;0,279513219;0,279706958;0,290839865;0,30809275;0,30419785;0,320206712;0,350992074;0,331158772;0,325352463;0,326412811;0,336269664;0,34921419;0,356334147;0,384255274;0,401154185;0,37798145;0,379724725;0,374602573;0,385602039;0,384369057;0,374284234;0,37077429;0,346843593;0,344186893;0,354518473;0,352628647;0,333776702
CO2;SCG;Serbia and Montenegro;0,829842;0,785742144;0,741855441;0,625074652;0,561908526;0,789976016;0,869880355;0,794167824;0,766360946;0,600697128;0,680531086;0,687963071;0,692070429;0,709258153;0,701764051;0,61584117;0,607992172;0,557629867;0,47403569;0,454850616;0,463886728;0,486579162;0,436596971;0,429893353;0,367723123;0,416176465;0,414639074;0,402872662;0,380069586;0,364562535;0,376159675;0,336380218;0,326601818
CO2;SDN;Sudan and South Sudan;0,077864653;0,064548776;0,057355739;0,039181962;0,057012633;0,050301397;0,046804294;0,047836305;0,041190849;0,044137598;0,045665842;0,046786186;0,053915988;0,052080471;0,055302511;0,062067701;0,0712069;0,072973356;0,075054419;0,079958498;0,08176839;0,081110373;0,105660867;0,104183307;0,10464714;0,119557967;0,12806186;0,125925507;0,130860617;0,132983863;0,128416072;0,142378839;0,14652111
CO2;SEN;Senegal;0,127062356;0,124462182;0,135002802;0,130069536;0,132895973;0,133160373;0,140790354;0,150310612;0,159260693;0,165338765;0,156918186;0,170159937;0,176415556;0,162120422;0,176517598;0,187914414;0,179351247;0,19320585;0,193037519;0,192199094;0,196755708;0,20810219;0,197014539;0,204835668;0,206160043;0,213143537;0,223854327;0,201972217;0,196744005;0,22584933;0,194138095;0,197036419;0,195614709
CO2;SGP;Singapore;0,277655399;0,275258407;0,263664286;0,273081424;0,259326672;0,240202547;0,229850465;0,210572991;0,209515537;0,199793833;0,201406714;0,205305837;0,194638042;0,174718187;0,166740019;0,145534063;0,134264141;0,12758072;0,1239782;0,126251136;0,12316275;0,12177473;0,113917837;0,114042489;0,112306784;0,111723174;0,103528627;0,106342401;0,098084707;0,099702948;0,09995225;0,093727661;0,087749929
CO2;SHN;Saint Helena, Ascension and Tristan da Cunha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CO2;SLB;Solomon Islands;0,219683646;0,209352862;0,187454572;0,176368857;0,171645714;0,149458545;0,150707822;0,161416095;0,165113982;0,16106209;0,284747707;0,330332037;0,351102849;0,339745164;0,324235809;0,31532379;0,302534532;0,297667888;0,285063988;0,28641113;0,279730641;0,271823513;0,264096784;0,263120295;0,247982902;0,220324094;0,202218943;0,201352621;0,205871634;0,209212064;0,175124512;0,183178923;0,1953675
CO2;SLE;Sierra Leone;0,103889314;0,136207066;0,104052222;0,099783204;0,105465521;0,122965234;0,136858092;0,141827988;0,146578562;0,152161044;0,092750122;0,123768269;0,102460454;0,099114114;0,093308004;0,082650645;0,099894513;0,08651938;0,07966608;0,076597142;0,079372878;0,090439711;0,088699706;0,083820462;0,087067297;0,091983229;0,087086459;0,081696333;0,079203062;0,072079499;0,074458888;0,077704492;0,078136835
CO2;SLV;El Salvador;0,093053765;0,116949107;0,12299814;0,126272153;0,139896553;0,146055854;0,128998803;0,153323171;0,156514771;0,152060386;0,14965814;0,154436378;0,152495198;0,163189456;0,167895988;0,168346971;0,169502727;0,175192695;0,156315424;0,155330825;0,148286354;0,149201792;0,144590601;0,134020117;0,135345205;0,141000441;0,138657043;0,122736992;0,128375966;0,143001642;0,127563708;0,130055668;0,133886978
CO2;SOM;Somalia;0,04952802;0,038021129;0,034128103;0,034898634;0,044163687;0,044893679;0,045035491;0,046281668;0,046097478;0,045523367;0,065168332;0,065682029;0,070146795;0,068694636;0,066494278;0,065457188;0,066423358;0,065395121;0,061725771;0,059970353;0,060482413;0,058112126;0,056354234;0,068152694;0,063148544;0,05787079;0,052647526;0,050280753;0,04761676;0,045734057;0,045298335;0,047327609;0,046264412
CO2;SPM;Saint Pierre and Miquelon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CO2;STP;São Tomé and Príncipe;0,163474173;0,229604344;0,186840111;0,202366727;0,245049364;0,246950651;0,253215385;0,234504633;0,195968571;0,211248008;0,194828723;0,150781671;0,167082836;0,173883261;0,192201191;0,194314109;0,191450936;0,189282268;0,191012741;0,200186451;0,206124504;0,200313519;0,204290652;0,194278137;0,181943779;0,185500565;0,179348381;0,172010472;0,166710446;0,184170199;0,181389918;0,186469252;0,173059122
CO2;SUR;Suriname;0,112793807;0,102321979;0,096909174;0,105067674;0,099546129;0,10294223;0,099594451;0,098529219;0,098975859;0,091757205;0,240270411;0,236854261;0,169364375;0,175955398;0,183114163;0,212332487;0,181970292;0,159893085;0,158433933;0,15292764;0,17529616;0,185158952;0,225403565;0,204949282;0,234196913;0,252126421;0,288055434;0,234682043;0,196410018;0,240224378;0,279977392;0,362880089;0,356622719
CO2;SVK;Slovakia;0,742923806;0,753074601;0,78402146;0,748938045;0,668327068;0,636365175;0,599368146;0,563981869;0,530405819;0,52429968;0,489174524;0,47827214;0,454452478;0,43373416;0,406903449;0,387488125;0,352061413;0,313549368;0,297131781;0,284907178;0,284613868;0,264711557;0,249310826;0,249891682;0,226567437;0,218339637;0,220108133;0,227542768;0,214872552;0,197181204;0,191172411;0,204610757;0,195544678
CO2;SVN;Slovenia;0,334097016;0,340291506;0,344814525;0,352966891;0,337449924;0,350411812;0,356619065;0,350241675;0,335210593;0,306221915;0,287725443;0,313210248;0,308155315;0,296653086;0,290006628;0,283211343;0,272504522;0,254406523;0,259025532;0,250537288;0,251203337;0,233380735;0,231317032;0,233640297;0,207068988;0,205013813;0,208762155;0,203453337;0,194547073;0,182589342;0,173699727;0,169202487;0,156819684
CO2;SWE;Sweden;0,1933962;0,197480995;0,20957465;0,213422118;0,21342608;0,204758025;0,219546801;0,194630376;0,190030497;0,178342236;0,160209227;0,158469507;0,158935038;0,15701382;0,146336561;0,134103045;0,128988361;0,11968276;0,117902349;0,112475063;0,119495469;0,106519429;0,101946519;0,096950363;0,091675323;0,088477009;0,085772465;0,082897973;0,076842091;0,074004808;0,073532193;0,067904812;0,065840257
CO2;SWZ;Eswatini;0,263555201;0,255417448;0,207160754;0,180488651;0,313775115;0,290715988;0,224173786;0,221486977;0,219996923;0,229435132;0,195563559;0,196085625;0,182812421;0,163288976;0,155927272;0,14658986;0,139466755;0,138085515;0,134417566;0,137089141;0,10765628;0,100819597;0,094671106;0,108226852;0,109479113;0,111274855;0,120897802;0,117373107;0,114649846;0,118050595;0,117697072;0,11254231;0,122928738
CO2;SYC;Seychelles;0,250619404;0,351568854;0,276451656;0,257817744;0,264142053;0,276816407;0,262525707;0,248058993;0,246923592;0,246949325;0,464019982;0,516401686;0,457823009;0,488063089;0,704816542;0,585775061;0,586282849;0,443713099;0,485286289;0,540053979;0,473075446;0,362935555;0,402628016;0,356977144;0,400573485;0,40589223;0,41674999;0,415448838;0,360316379;0,35661359;0,396107704;0,391819133;0,366817641
CO2;SYR;Syria;1,912501292;1,88962138;1,657707687;1,585973887;1,584798157;1,566204616;1,634594927;1,645302489;1,655246226;1,678597744;1,666282421;1,610901608;1,514901958;1,551657304;1,516819637;1,74893333;1,743147306;1,742197195;1,710040227;1,511123816;1,467437818;1,64786788;1,265807268;0,816803518;0,707647011;0,93341092;0,991299217;1,12361705;1,21586731;1,13668761;1,130400445;1,171579388;1,217810251
CO2;TCA;Turks and Caicos Islands;0,025574995;0,023525758;0,021615335;0,01893369;0,016607481;0,01528469;0,013876074;0,0131089;0,013306337;0,011861231;0,035679718;0,03533092;0,048232897;0,047518593;0,043615629;0,045535822;0,047884189;0,056814917;0,058745561;0,081464946;0,090976474;0,066765646;0,072530498;0,086952996;0,086919018;0,078597295;0,079977568;0,080361756;0,085374148;0,092795423;0,107655599;0,095382994;0,099618932
CO2;TCD;Chad;0,039876326;0,045336901;0,036138773;0,022079264;0,022511903;0,022721075;0,023274052;0,022880331;0,021743321;0,022218794;0,033017382;0,029340642;0,029085361;0,037724978;0,031577728;0,028400033;0,029441695;0,032715331;0,027103058;0,026427638;0,024580047;0,03227828;0,05304837;0,054455338;0,05474652;0,060757411;0,066041148;0,087990371;0,090434661;0,089729679;0,079805706;0,086742458;0,084290553
CO2;TGO;Togo;0,11188633;0,104270179;0,082855596;0,075225148;0,119042912;0,10886017;0,153254679;0,100747941;0,127041974;0,16040759;0,149369331;0,13336843;0,136734417;0,153606638;0,14869122;0,148450483;0,134766247;0,135914699;0,170433444;0,275502396;0,241860345;0,20860122;0,186954895;0,15140783;0,13034246;0,109833368;0,141066178;0,11749831;0,122386133;0,127845907;0,124821007;0,128388333;0,124741678
CO2;THA;Thailand;0,233833959;0,237894832;0,240556677;0,25193315;0,26154588;0,273997339;0,291609531;0,305722357;0,294598374;0,29445302;0,282391304;0,286538203;0,286875834;0,278376617;0,285384608;0,284135298;0,274841344;0,266290286;0,262974425;0,257162821;0,253925637;0,252206538;0,252415161;0,256230455;0,25044719;0,249408967;0,237906441;0,227265686;0,215826667;0,219396464;0,227539687;0,225817836;0,225020582
CO2;TJK;Tajikistan;0,56997788;0,579115212;0,600145157;0,4865531;0,382540343;0,370606731;0,394616926;0,427732348;0,438709062;0,394166461;0,338173086;0,303904176;0,275622767;0,253786961;0,27385255;0,244334558;0,249722216;0,268867048;0,233203914;0,180592812;0,170746397;0,159570543;0,168650652;0,161142103;0,200369969;0,201812431;0,211891407;0,240018868;0,263942613;0,2707431;0,269275352;0,273154742;0,256242095
CO2;TKM;Turkmenistan;1,721051494;1,529445935;1,328947948;1,24237992;1,894583061;2,066563915;1,761362852;1,987361722;1,920824931;1,949543633;1,885656872;1,850765036;1,980432695;2,13661564;2,16876711;1,977470381;1,851213171;1,843584298;1,637769132;1,361593789;1,407100774;1,322761211;1,23320161;1,07521094;0,948536903;0,918548159;0,867391701;0,813871787;0,757743485;0,714825038;0,746417828;0,703082195;0,693833747
CO2;TLS;Timor-Leste;0,001131457;0,001052847;0,000990142;0,000930178;0,000866128;0,000801818;0,000722824;0,000683014;0,023047976;0,090343916;0,112296967;0,05259188;0,047966513;0,127143865;0,240732515;0,157149714;0,159109912;0,128834837;0,114602226;0,116035875;0,104141541;0,109159205;0,177310944;0,2086128;0,196883251;0,180821618;0,16656283;0,178784052;0,176348534;0,139380011;0,085818291;0,082566327;0,104399173
CO2;TON;Tonga;0,245031268;0,237632749;0,228876503;0,215919679;0,293252377;0,238004746;0,269797703;0,296380833;0,304641681;0,285076425;0,226274233;0,201404423;0,209030532;0,243425538;0,221627187;0,240213503;0,26312231;0,212653698;0,220517231;0,254660381;0,238910953;0,213475984;0,208044409;0,207931622;0,22527068;0,230726937;0,229811936;0,273777117;0,239995931;0,291277033;0,234273054;0,250360996;0,262898424
CO2;TTO;Trinidad and Tobago;1,024270137;1,014006396;0,945795215;0,928485784;0,991016586;0,921468131;0,925770134;0,85967766;0,961267789;0,914544728;0,86591608;0,945450844;0,945475307;0,949317615;0,945030038;1,069931894;1,037411731;1,011743492;0,955979813;0,969050174;1,030175407;1,041812568;0,898122959;0,846876999;0,816664778;0,814503621;0,783086736;0,833584471;0,820764535;0,833865286;0,828896954;0,832642106;0,811166349
CO2;TUN;Tunisia;0,308176287;0,306604585;0,302259993;0,307310333;0,29977947;0,299205143;0,28802791;0,281494011;0,280450315;0,278001735;0,278234644;0,279246615;0,272659009;0,257883064;0,256817001;0,255037127;0,250509846;0,241942088;0,23625261;0,228726791;0,242834418;0,234804207;0,242267646;0,236355206;0,245384168;0,247193127;0,237618908;0,234792575;0,228936241;0,226061308;0,235006104;0,275711034;0,274792571
CO2;TUR;Türkiye;0,227635934;0,222166718;0,220467791;0,21196565;0,221052026;0,223454506;0,226779903;0,22179462;0,218274781;0,224055127;0,232489505;0,224729228;0,221933619;0,221317248;0,207219342;0,198199566;0,20647582;0,215591866;0,213031744;0,225630006;0,215544594;0,206587496;0,203909429;0,182464538;0,185098739;0,18070129;0,186286556;0,191706074;0,184583261;0,176699766;0,177447406;0,174985176;0,170891489
CO2;TWN;Taiwan;0,596914431;0,573980739;0,548728149;0,536537605;0,517616042;0,503253682;0,489674159;0,487782821;0,489498639;0,470191386;0,469862293;0,480332154;0,462443184;0,454432728;0,429706983;0,407443604;0,383753214;0,355872131;0,330857363;0,318207025;0,303752777;0,293069498;0,278419333;0,272249748;0,264112348;0,253774559;0,255516267;0,253481648;0,238363789;0,219106397;0,207713106;0,196097792;0,17078209
CO2;TZA;Tanzania;0,061124811;0,063495151;0,058474446;0,060652679;0,059181303;0,078571497;0,088612171;0,080294035;0,067399909;0,06009022;0,066926526;0,066844525;0,071198284;0,070763108;0,08880988;0,092414137;0,090424149;0,08297834;0,080636669;0,074542724;0,082038145;0,087456915;0,100054084;0,104905501;0,092105535;0,092508044;0,087466435;0,089567488;0,087796368;0,102003771;0,097671162;0,103856492;0,101956068
CO2;UGA;Uganda;0,052359386;0,050447215;0,049651057;0,046188385;0,039149453;0,045467616;0,045511332;0,045504037;0,05068122;0,048272252;0,047351651;0,045784657;0,047992855;0,047624364;0,046676705;0,053822008;0,056386276;0,062722764;0,062328587;0,064411115;0,060169558;0,061569318;0,060194732;0,058920432;0,061675001;0,068004324;0,069683055;0,070260925;0,073876751;0,071327848;0,06758495;0,07153567;0,069946843
CO2;UKR;Ukraine;0,914465999;0,945266415;0,920467703;0,936174149;1,004667928;1,13005981;1,073082872;1,06427747;1,035478969;1,036040837;0,969609502;0,889030095;0,844977497;0,841195411;0,705641489;0,662065805;0,617191636;0,583293757;0,54759203;0,53516157;0,551579204;0,553069487;0,538526233;0,521577932;0,497620863;0,461127516;0,450884021;0,397158243;0,409759504;0,37447392;0,370704482;0,336881493;0,348894336
CO2;URY;Uruguay;0,113307264;0,12392198;0,126218328;0,116500124;0,101818203;0,113092147;0,1254001;0,117326015;0,116822159;0,13843893;0,113717346;0,10689244;0,106341488;0,10519261;0,125360325;0,112536709;0,126089254;0,109864283;0,134930766;0,12811972;0,097880792;0,112368199;0,123604247;0,101756302;0,086434797;0,088389389;0,08563015;0,079236228;0,085231186;0,088146636;0,091103029;0,107082739;0,102162793
CO2;USA;United States;0,493569682;0,489686375;0,480507193;0,478701521;0,46750568;0,459984966;0,456273841;0,458824905;0,442666269;0,42366874;0,418846312;0,411312996;0,39405317;0,387771355;0,379012207;0,366747555;0,350868919;0,348864521;0,337567455;0,321222557;0,327479913;0,309999205;0,290541493;0,292962874;0,287458835;0,273965015;0,263997744;0,254640442;0,2552276;0,242161292;0,2239749;0,225702752;0,225076755
CO2;UZB;Uzbekistan;1,708133787;1,72003025;1,805774659;1,84468845;1,854147656;1,690762021;1,683354626;1,612367421;1,768830372;1,704808996;1,739188307;1,683592647;1,670598921;1,509364504;1,440732455;1,279709762;1,276613282;1,134518825;1,089992874;0,915182995;0,927071485;0,879979167;0,730703678;0,671801163;0,588373421;0,522504251;0,522776265;0,518905457;0,504928359;0,49550058;0,474277381;0,468910324;0,460174131
CO2;VCT;Saint Vincent and the Grenadines;0,037743342;0,036068481;0,041139165;0,032165816;0,058333726;0,059472494;0,052438587;0,060460083;0,064898957;0,061241783;0,038478222;0,04480783;0,047955459;0,04887516;0,050913166;0,050757265;0,051191706;0,054067552;0,056144681;0,087014523;0,0716059;0,051718612;0,067388037;0,064891389;0,068956463;0,066225817;0,066983931;0,069594709;0,06809815;0,065233457;0,057606574;0,055206785;0,054646378
CO2;VEN;Venezuela;0,320741325;0,288237459;0,278252387;0,295411473;0,303739559;0,316565473;0,338798546;0,33288741;0,336259453;0,347275076;0,350515712;0,351886334;0,398952533;0,418476518;0,370560989;0,349890872;0,316324429;0,285665723;0,286472606;0,298397603;0,324066153;0,304105969;0,325373067;0,319543303;0,329919365;0,320967876;0,357172076;0,394034762;0,455417704;0,523756144;0,509862025;0,575605028;0,585684568
CO2;VGB;British Virgin Islands;0,085934141;0,058393269;0,054751361;0,042509548;0,029131908;0,024009069;0,028785276;0,022857386;0,029425766;0,028661292;0,025856532;0,021531208;0,022516349;0,030211789;0,039639506;0,033512234;0,033458896;0,043125294;0,051475901;0,060925468;0,079542812;0,048629621;0,069230269;0,068295771;0,064328217;0,066113697;0,068302533;0,057868763;0,078214755;0,067595454;0,061312813;0,057196772;0,052410077
CO2;VNM;Vietnam;0,146530754;0,139118417;0,134284474;0,145511306;0,157183673;0,165050618;0,169990745;0,181144013;0,191478169;0,187233475;0,193973591;0,20059793;0,222040915;0,220669011;0,242945745;0,247060869;0,236919269;0,245049307;0,255189866;0,271054558;0,283557654;0,266988103;0,252591522;0,250022592;0,257623075;0,270143095;0,281447724;0,269932676;0,308705589;0,339765805;0,339786378;0,325987286;0,293034508
CO2;VUT;Vanuatu;0,239632115;0,210785138;0,105776618;0,102690791;0,099037663;0,094305325;0,094131231;0,095469362;0,097744694;0,094592084;0,16525137;0,193964766;0,198512619;0,220524328;0,164789277;0,159832511;0,131923644;0,197601036;0,184617728;0,207676539;0,215824085;0,243801301;0,198106385;0,200060159;0,225330502;0,206784077;0,205521436;0,220588662;0,276710976;0,27121006;0,230795056;0,238511497;0,239649081
CO2;WSM;Samoa;0,196512474;0,20324736;0,182790215;0,193083648;0,208474139;0,187303393;0,179072409;0,188754923;0,191341098;0,18172931;0,270748731;0,26492922;0,255401679;0,248745637;0,236532908;0,229606334;0,224790764;0,230013752;0,228415071;0,241744082;0,236618287;0,232688585;0,241607114;0,248911372;0,254424031;0,285052193;0,283970394;0,284848582;0,280660157;0,30708749;0,256303373;0,286898746;0,312384109
CO2;YEM;Yemen;0,165466768;0,195023812;0,194345717;0,168899093;0,182677455;0,192428165;0,188318135;0,192498372;0,193376621;0,209958527;0,211209994;0,216750687;0,209109537;0,234262213;0,235788143;0,240646856;0,243071168;0,24940927;0,249818983;0,263311635;0,233052207;0,233149262;0,214491242;0,272810857;0,260991964;0,129723976;0,095695475;0,091725359;0,104650054;0,104444593;0,093466532;0,100862994;0,101659338
CO2;ZAF;South Africa;0,756164868;0,744203196;0,744316478;0,739677621;0,732876029;0,749273072;0,74339869;0,756944815;0,766530602;0,7133979;0,697952005;0,698858495;0,699263691;0,722101578;0,745072584;0,725315185;0,693757504;0,686683428;0,705987183;0,67176559;0,662575709;0,615790242;0,62323364;0,62386066;0,630136164;0,590975624;0,58807491;0,59349858;0,58986018;0,594496688;0,557145732;0,529913172;0,501970227
CO2;ZMB;Zambia;0,172066126;0,178234631;0,181470892;0,154078921;0,141465744;0,135717314;0,107508485;0,130495208;0,122813363;0,096549445;0,094040674;0,089988691;0,090517468;0,091683388;0,088055101;0,088181658;0,079581148;0,067431341;0,066885701;0,068713315;0,068694596;0,073229095;0,090063158;0,090684734;0,094777394;0,097940807;0,103145428;0,124947681;0,138036267;0,133005915;0,136682104;0,14066945;0,140420382
CO2;ZWE;Zimbabwe;0,635587726;0,662630211;0,730214643;0,665819521;0,570754527;0,560143926;0,49043052;0,448428846;0,442144145;0,501832589;0,448373181;0,439845486;0,440633083;0,434780928;0,437569583;0,515662917;0,497017003;0,508048363;0,484218991;0,417365644;0,437053912;0,450326507;0,406269338;0,40361073;0,393362593;0,382702658;0,3310061;0,29778719;0,328504434;0,320801667;0,282964826;0,284938862;0,292282244
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CO2;EU27;EU27;0,31286846;0,306201114;0,292412673;0,288720796;0,280365753;0,276885003;0,279002538;0,267076285;0,258818051;0,247216045;0,238935032;0,237318759;0,233648657;0,237187855;0,231113617;0,22512131;0,218058715;0,208885737;0,202236772;0,195229952;0,197439491;0,188472743;0,186046113;0,181564632;0,170495907;0,169816787;0,166891099;0,163514232;0,156536857;0,146294575;0,140661695;0,142922299;0,136957427
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CO2;GLOBAL TOTAL;GLOBAL TOTAL;0,433569012;0,431433564;0,423353823;0,418802425;0,411360276;0,410671045;0,403636302;0,396050242;0,388998873;0,378783691;0,373237225;0,369243259;0,36538802;0,36886676;0,367143237;0,364128221;0,358089538;0,353401653;0,345966526;0,343996574;0,347594855;0,345271277;0,339019892;0,334829086;0,325946975;0,314411895;0,305637965;0,299964547;0,297007196;0,288935872;0,282990725;0,282404518;0,276265829
