date,p_s_ratio_circulating
2020-10-31,8.77
2020-11-01,8.31
2020-11-02,6.57
2020-11-03,4.99
2020-11-04,4.61
2020-11-05,4.15
2020-11-06,3.66
2020-11-07,4.24
2020-11-08,4.03
2020-11-09,4.56
2020-11-10,4.21
2020-11-11,5.28
2020-11-12,5.28
2020-11-13,5.33
2020-11-14,6.66
2020-11-15,5.29
2020-11-16,5.75
2020-11-17,6.17
2020-11-18,6.58
2020-11-19,5.67
2020-11-20,5.96
2020-11-21,6.38
2020-11-22,6.44
2020-11-23,5.70
2020-11-24,5.63
2020-11-25,5.29
2020-11-26,5.12
2020-11-27,4.39
2020-11-28,4.92
2020-11-29,4.62
2020-11-30,5.01
2020-12-01,4.92
2020-12-02,4.96
2020-12-03,5.88
2020-12-04,6.08
2020-12-05,5.01
2020-12-06,5.48
2020-12-07,5.29
2020-12-08,5.40
2020-12-09,4.64
2020-12-10,4.87
2020-12-11,4.58
2020-12-12,4.31
2020-12-13,4.63
2020-12-14,4.87
2020-12-15,5.85
2020-12-16,5.85
2020-12-17,6.00
2020-12-18,6.23
2020-12-19,6.17
2020-12-20,6.59
2020-12-21,6.28
2020-12-22,5.73
2020-12-23,5.51
2020-12-24,4.26
2020-12-25,4.68
2020-12-26,4.76
2020-12-27,4.71
2020-12-28,4.63
2020-12-29,4.76
2020-12-30,4.43
2020-12-31,5.37
2021-01-01,5.71
2021-01-02,5.70
2021-01-03,4.96
2021-01-04,5.41
2021-01-05,4.93
2021-01-06,5.02
2021-01-07,5.09
2021-01-08,4.80
2021-01-09,4.55
2021-01-10,5.04
2021-01-11,4.82
2021-01-12,3.79
2021-01-13,3.66
2021-01-14,4.04
2021-01-15,4.29
2021-01-16,6.51
2021-01-17,6.10
2021-01-18,9.35
2021-01-19,8.52
2021-01-20,7.11
2021-01-21,8.47
2021-01-22,8.69
2021-01-23,9.72
2021-01-24,10.32
2021-01-25,10.84
2021-01-26,9.29
2021-01-27,9.65
2021-01-28,8.11
2021-01-29,9.23
2021-01-30,9.12
2021-01-31,10.97
2021-02-01,11.16
2021-02-02,11.50
2021-02-03,11.38
2021-02-04,12.33
2021-02-05,14.20
2021-02-06,15.08
2021-02-07,14.46
2021-02-08,13.60
2021-02-09,13.64
2021-02-10,14.01
2021-02-11,13.29
2021-02-12,14.65
2021-02-13,14.03
2021-02-14,13.71
2021-02-15,12.28
2021-02-16,10.94
2021-02-17,10.57
2021-02-18,10.85
2021-02-19,10.71
2021-02-20,9.92
2021-02-21,10.65
2021-02-22,11.10
2021-02-23,9.57
2021-02-24,7.57
2021-02-25,7.70
2021-02-26,6.87
2021-02-27,6.48
2021-02-28,6.57
2021-03-01,5.75
2021-03-02,6.40
2021-03-03,7.89
2021-03-04,7.12
2021-03-05,6.33
2021-03-06,6.14
2021-03-07,6.05
2021-03-08,6.27
2021-03-09,6.57
2021-03-10,6.59
2021-03-11,6.06
2021-03-12,5.85
2021-03-13,5.44
2021-03-14,6.29
2021-03-15,5.73
2021-03-16,5.94
2021-03-17,6.87
2021-03-18,6.57
2021-03-19,6.86
2021-03-20,7.16
2021-03-21,7.20
2021-03-22,6.91
2021-03-23,6.39
2021-03-24,7.82
2021-03-25,6.76
2021-03-26,6.39
2021-03-27,6.97
2021-03-28,8.59
2021-03-29,8.30
2021-03-30,9.83
2021-03-31,9.16
2021-04-01,8.64
2021-04-02,9.22
2021-04-03,9.40
2021-04-04,8.21
2021-04-05,8.70
2021-04-06,9.20
2021-04-07,9.25
2021-04-08,8.41
2021-04-09,8.77
2021-04-10,8.39
2021-04-11,8.23
2021-04-12,8.71
2021-04-13,8.44
2021-04-14,8.37
2021-04-15,8.36
2021-04-16,10.42
2021-04-17,10.11
2021-04-18,9.92
2021-04-19,8.14
2021-04-20,6.78
2021-04-21,7.01
2021-04-22,6.68
2021-04-23,6.37
2021-04-24,5.93
2021-04-25,5.32
2021-04-26,5.41
2021-04-27,6.22
2021-04-28,6.80
2021-04-29,6.58
2021-04-30,6.46
2021-05-01,7.19
2021-05-02,7.41
2021-05-03,7.24
2021-05-04,7.25
2021-05-05,6.29
2021-05-06,6.83
2021-05-07,7.07
2021-05-08,8.01
2021-05-09,7.94
2021-05-10,8.42
2021-05-11,8.36
2021-05-12,8.98
2021-05-13,10.00
2021-05-14,9.30
2021-05-15,10.06
2021-05-16,8.92
2021-05-17,9.06
2021-05-18,8.91
2021-05-19,10.08
2021-05-20,5.55
2021-05-21,5.83
2021-05-22,4.73
2021-05-23,4.29
2021-05-24,3.31
2021-05-25,3.99
2021-05-26,3.94
2021-05-27,4.69
2021-05-28,4.35
2021-05-29,3.96
2021-05-30,4.28
2021-05-31,4.06
2021-06-01,4.71
2021-06-02,4.91
2021-06-03,5.00
2021-06-04,5.36
2021-06-05,5.74
2021-06-06,5.40
2021-06-07,5.37
2021-06-08,4.76
2021-06-09,5.17
2021-06-10,5.46
2021-06-11,4.94
2021-06-12,4.65
2021-06-13,4.63
2021-06-14,5.00
2021-06-15,5.11
2021-06-16,5.11
2021-06-17,4.64
2021-06-18,4.66
2021-06-19,4.68
2021-06-20,4.77
2021-06-21,5.10
2021-06-22,3.78
2021-06-23,3.89
2021-06-24,4.20
2021-06-25,4.69
2021-06-26,4.23
2021-06-27,4.38
2021-06-28,4.78
2021-06-29,4.90
2021-06-30,5.40
2021-07-01,5.56
2021-07-02,5.17
2021-07-03,5.21
2021-07-04,5.56
2021-07-05,5.92
2021-07-06,5.90
2021-07-07,6.29
2021-07-08,6.27
2021-07-09,5.75
2021-07-10,5.97
2021-07-11,6.02
2021-07-12,6.26
2021-07-13,6.00
2021-07-14,5.69
2021-07-15,5.62
2021-07-16,5.29
2021-07-17,5.24
2021-07-18,5.57
2021-07-19,5.76
2021-07-20,5.53
2021-07-21,5.19
2021-07-22,6.06
2021-07-23,6.84
2021-07-24,7.43
2021-07-25,7.30
2021-07-26,7.36
2021-07-27,7.21
2021-07-28,7.41
2021-07-29,7.24
2021-07-30,8.00
2021-07-31,8.47
2021-08-01,8.87
2021-08-02,8.48
2021-08-03,8.40
2021-08-04,7.54
2021-08-05,7.63
2021-08-06,8.44
2021-08-07,8.91
2021-08-08,8.70
2021-08-09,7.99
2021-08-10,8.22
2021-08-11,8.78
2021-08-12,8.64
2021-08-13,8.53
2021-08-14,9.94
2021-08-15,9.73
2021-08-16,9.73
2021-08-17,9.19
2021-08-18,8.25
2021-08-19,7.99
2021-08-20,8.66
2021-08-21,9.39
2021-08-22,8.98
2021-08-23,9.87
2021-08-24,9.48
2021-08-25,8.71
2021-08-26,9.10
2021-08-27,8.58
2021-08-28,9.02
2021-08-29,8.74
2021-08-30,8.90
2021-08-31,8.77
2021-09-01,9.42
2021-09-02,9.60
2021-09-03,9.58
2021-09-04,9.66
2021-09-05,10.16
2021-09-06,11.30
2021-09-07,11.64
2021-09-08,8.98
2021-09-09,8.88
2021-09-10,10.62
2021-09-11,9.50
2021-09-12,10.05
2021-09-13,10.62
2021-09-14,10.34
2021-09-15,12.07
2021-09-16,12.98
2021-09-17,13.16
2021-09-18,12.35
2021-09-19,12.76
2021-09-20,13.78
2021-09-21,10.62
2021-09-22,9.22
2021-09-23,10.35
2021-09-24,12.01
2021-09-25,10.07
2021-09-26,9.57
2021-09-27,10.35
2021-09-28,9.39
2021-09-29,8.79
2021-09-30,8.84
2021-10-01,8.97
2021-10-02,9.52
2021-10-03,9.68
2021-10-04,10.60
2021-10-05,10.57
2021-10-06,10.49
2021-10-07,9.55
2021-10-08,9.76
2021-10-09,10.02
2021-10-10,9.95
2021-10-11,9.07
2021-10-12,9.00
2021-10-13,8.96
2021-10-14,9.73
2021-10-15,9.14
2021-10-16,9.15
2021-10-17,9.15
2021-10-18,8.99
2021-10-19,8.53
2021-10-20,8.41
2021-10-21,8.70
2021-10-22,8.53
2021-10-23,9.76
2021-10-24,10.76
2021-10-25,10.44
2021-10-26,13.91
2021-10-27,13.42
2021-10-28,12.55
2021-10-29,12.90
2021-10-30,12.01
2021-10-31,12.09
2021-11-01,11.32
2021-11-02,11.40
2021-11-03,10.72
2021-11-04,10.95
2021-11-05,10.29
2021-11-06,10.15
2021-11-07,10.35
2021-11-08,11.43
2021-11-09,11.63
2021-11-10,11.31
2021-11-11,9.93
2021-11-12,10.03
2021-11-13,9.60
2021-11-14,10.25
2021-11-15,10.11
2021-11-16,9.71
2021-11-17,8.92
2021-11-18,9.48
2021-11-19,9.37
2021-11-20,9.20
2021-11-21,9.26
2021-11-22,9.13
2021-11-23,9.71
2021-11-24,11.71
2021-11-25,13.36
2021-11-26,13.15
2021-11-27,11.24
2021-11-28,11.17
2021-11-29,11.68
2021-11-30,11.32
2021-12-01,11.49
2021-12-02,11.36
2021-12-03,10.63
2021-12-04,9.50
2021-12-05,7.64
2021-12-06,7.20
2021-12-07,7.27
2021-12-08,8.09
2021-12-09,8.19
2021-12-10,7.14
2021-12-11,6.56
2021-12-12,7.31
2021-12-13,7.52
2021-12-14,6.54
2021-12-15,6.59
2021-12-16,7.06
2021-12-17,7.43
2021-12-18,8.26
2021-12-19,8.59
2021-12-20,7.96
2021-12-21,7.81
2021-12-22,8.44
2021-12-23,9.07
2021-12-24,9.12
2021-12-25,9.01
2021-12-26,10.36
2021-12-27,10.23
2021-12-28,9.44
2021-12-29,8.45
2021-12-30,8.36
2021-12-31,9.01
2022-01-01,9.64
2022-01-02,11.10
2022-01-03,10.93
2022-01-04,12.42
2022-01-05,11.91
2022-01-06,10.49
2022-01-07,10.29
2022-01-08,9.36
2022-01-09,8.77
2022-01-10,8.68
2022-01-11,8.16
2022-01-12,8.63
2022-01-13,9.29
2022-01-14,9.47
2022-01-15,10.14
2022-01-16,10.12
2022-01-17,10.02
2022-01-18,9.45
2022-01-19,9.05
2022-01-20,8.21
2022-01-21,7.83
2022-01-22,6.20
2022-01-23,5.13
2022-01-24,5.38
2022-01-25,4.93
2022-01-26,5.24
2022-01-27,4.89
2022-01-28,4.55
2022-01-29,4.37
2022-01-30,4.39
2022-01-31,4.74
2022-02-01,4.90
2022-02-02,5.19
2022-02-03,4.64
2022-02-04,4.60
2022-02-05,5.13
2022-02-06,5.27
2022-02-07,5.26
2022-02-08,5.60
2022-02-09,5.33
2022-02-10,5.46
2022-02-11,5.03
2022-02-12,4.52
2022-02-13,4.54
2022-02-14,4.42
2022-02-15,4.63
2022-02-16,5.08
2022-02-17,5.09
2022-02-18,4.64
2022-02-19,4.65
2022-02-20,4.74
2022-02-21,4.63
2022-02-22,4.58
2022-02-23,4.68
2022-02-24,4.66
2022-02-25,4.42
2022-02-26,4.71
2022-02-27,5.01
2022-02-28,5.28
2022-03-01,6.05
2022-03-02,6.26
2022-03-03,6.38
2022-03-04,6.11
2022-03-05,5.50
2022-03-06,5.52
2022-03-07,5.12
2022-03-08,4.89
2022-03-09,4.97
2022-03-10,5.31
2022-03-11,5.06
2022-03-12,4.92
2022-03-13,4.95
2022-03-14,4.81
2022-03-15,4.87
2022-03-16,4.88
2022-03-17,5.10
2022-03-18,5.24
2022-03-19,5.54
2022-03-20,5.71
2022-03-21,5.45
2022-03-22,5.56
2022-03-23,5.69
2022-03-24,6.00
2022-03-25,5.93
2022-03-26,5.61
2022-03-27,6.13
2022-03-28,6.80
2022-03-29,6.72
2022-03-30,7.28
2022-03-31,7.34
2022-04-01,6.81
2022-04-02,7.42
2022-04-03,7.61
2022-04-04,7.78
2022-04-05,7.64
2022-04-06,7.48
2022-04-07,6.65
2022-04-08,6.69
2022-04-09,6.10
2022-04-10,6.50
2022-04-11,6.46
2022-04-12,5.58
2022-04-13,5.67
2022-04-14,5.83
2022-04-15,5.66
2022-04-16,5.64
2022-04-17,5.76
2022-04-18,5.64
2022-04-19,5.52
2022-04-20,5.77
2022-04-21,5.74
2022-04-22,5.34
2022-04-23,5.98
2022-04-24,6.55
2022-04-25,6.80
2022-04-26,6.91
2022-04-27,5.99
2022-04-28,6.34
2022-04-29,6.11
2022-04-30,5.79
2022-05-01,5.22
2022-05-02,5.52
2022-05-03,5.70
2022-05-04,5.85
2022-05-05,7.11
2022-05-06,6.64
2022-05-07,6.31
2022-05-08,5.83
2022-05-09,5.60
2022-05-10,4.07
2022-05-11,3.79
2022-05-12,2.41
2022-05-13,1.84
2022-05-14,1.79
2022-05-15,1.92
2022-05-16,2.01
2022-05-17,1.84
2022-05-18,1.90
2022-05-19,1.68
2022-05-20,1.46
2022-05-21,1.57
2022-05-22,1.69
2022-05-23,1.82
2022-05-24,1.86
2022-05-25,1.79
2022-05-26,1.78
2022-05-27,1.77
2022-05-28,1.71
2022-05-29,1.82
2022-05-30,1.87
2022-05-31,2.09
2022-06-01,2.09
2022-06-02,1.94
2022-06-03,1.91
2022-06-04,1.81
2022-06-05,1.84
2022-06-06,1.92
2022-06-07,2.14
2022-06-08,2.13
2022-06-09,2.27
2022-06-10,2.53
2022-06-11,2.89
2022-06-12,3.67
2022-06-13,3.92
2022-06-14,2.90
2022-06-15,3.01
2022-06-16,3.09
2022-06-17,2.60
2022-06-18,2.61
2022-06-19,2.17
2022-06-20,2.39
2022-06-21,2.60
2022-06-22,2.65
2022-06-23,2.56
2022-06-24,3.01
2022-06-25,3.13
2022-06-26,3.02
2022-06-27,2.83
2022-06-28,2.73
2022-06-29,2.57
2022-06-30,2.58
2022-07-01,2.56
2022-07-02,2.85
2022-07-03,2.94
2022-07-04,3.02
2022-07-05,3.22
2022-07-06,3.58
2022-07-07,3.54
2022-07-08,3.92
2022-07-09,3.91
2022-07-10,3.92
2022-07-11,3.66
2022-07-12,3.25
2022-07-13,3.29
2022-07-14,4.32
2022-07-15,4.77
2022-07-16,4.71
2022-07-17,5.19
2022-07-18,4.92
2022-07-19,6.57
2022-07-20,6.16
2022-07-21,5.83
2022-07-22,7.09
2022-07-23,7.23
2022-07-24,7.13
2022-07-25,7.18
2022-07-26,6.14
2022-07-27,5.16
2022-07-28,5.89
2022-07-29,6.55
2022-07-30,6.24
2022-07-31,5.87
2022-08-01,5.84
2022-08-02,5.77
2022-08-03,5.95
2022-08-04,5.98
2022-08-05,6.05
2022-08-06,6.55
2022-08-07,6.38
2022-08-08,6.51
2022-08-09,6.63
2022-08-10,6.21
2022-08-11,7.31
2022-08-12,7.14
2022-08-13,7.15
2022-08-14,8.08
2022-08-15,7.97
2022-08-16,7.67
2022-08-17,7.09
2022-08-18,6.59
2022-08-19,5.64
2022-08-20,5.07
2022-08-21,4.71
2022-08-22,4.92
2022-08-23,5.21
2022-08-24,5.59
2022-08-25,5.58
2022-08-26,6.51
2022-08-27,5.81
2022-08-28,5.30
2022-08-29,4.71
2022-08-30,5.10
2022-08-31,4.65
2022-09-01,4.48
2022-09-02,4.52
2022-09-03,4.25
2022-09-04,4.18
2022-09-05,4.27
2022-09-06,4.51
2022-09-07,3.63
2022-09-08,4.08
2022-09-09,3.94
2022-09-10,4.20
2022-09-11,4.40
2022-09-12,4.30
2022-09-13,4.14
2022-09-14,3.81
2022-09-15,3.84
2022-09-16,3.66
2022-09-17,3.66
2022-09-18,3.99
2022-09-19,3.68
2022-09-20,3.93
2022-09-21,3.77
2022-09-22,3.44
2022-09-23,3.68
2022-09-24,3.81
2022-09-25,3.75
2022-09-26,3.66
2022-09-27,4.34
2022-09-28,4.64
2022-09-29,4.77
2022-09-30,5.17
2022-10-01,6.04
2022-10-02,5.96
2022-10-03,5.82
2022-10-04,6.07
2022-10-05,6.20
2022-10-06,5.40
2022-10-07,6.44
2022-10-08,6.49
2022-10-09,6.58
2022-10-10,6.77
2022-10-11,6.56
2022-10-12,6.31
2022-10-13,5.70
2022-10-14,5.60
2022-10-15,5.81
2022-10-16,5.82
2022-10-17,6.02
2022-10-18,9.60
2022-10-19,9.88
2022-10-20,9.25
2022-10-21,9.26
2022-10-22,9.00
2022-10-23,7.57
2022-10-24,7.59
2022-10-25,7.18
2022-10-26,7.41
2022-10-27,7.54
2022-10-28,6.77
2022-10-29,7.00
2022-10-30,6.00
2022-10-31,5.90
2022-11-01,5.36
2022-11-02,5.39
2022-11-03,5.24
2022-11-04,5.45
2022-11-05,6.40
2022-11-06,6.03
2022-11-07,5.40
2022-11-08,5.63
2022-11-09,4.17
2022-11-10,3.07
2022-11-11,3.44
2022-11-12,3.41
2022-11-13,3.02
2022-11-14,3.15
2022-11-15,3.18
2022-11-16,3.13
2022-11-17,2.93
2022-11-18,2.61
2022-11-19,2.47
2022-11-20,2.39
2022-11-21,2.30
2022-11-22,2.30
2022-11-23,2.71
2022-11-24,2.93
2022-11-25,2.90
2022-11-26,2.76
2022-11-27,2.90
2022-11-28,2.70
2022-11-29,2.70
2022-11-30,2.67
2022-12-01,2.79
2022-12-02,2.49
2022-12-03,2.57
2022-12-04,2.44
2022-12-05,2.60
2022-12-06,2.66
2022-12-07,2.73
2022-12-08,2.58
2022-12-09,2.67
2022-12-10,2.57
2022-12-11,2.75
2022-12-12,2.70
2022-12-13,2.55
2022-12-14,2.56
2022-12-15,2.50
2022-12-16,2.29
2022-12-17,2.01
2022-12-18,2.14
2022-12-19,2.21
2022-12-20,2.01
2022-12-21,2.04
2022-12-22,2.07
2022-12-23,2.26
2022-12-24,2.19
2022-12-25,2.24
2022-12-26,2.28
2022-12-27,2.41
2022-12-28,2.49
2022-12-29,2.33
2022-12-30,2.43
2022-12-31,2.50
2023-01-01,2.60
2023-01-02,2.58
2023-01-03,2.69
2023-01-04,2.74
2023-01-05,2.75
2023-01-06,2.69
2023-01-07,2.69
2023-01-08,2.74
2023-01-09,2.85
2023-01-10,3.22
2023-01-11,3.15
2023-01-12,3.21
2023-01-13,3.52
2023-01-14,4.22
2023-01-15,4.56
2023-01-16,4.77
2023-01-17,5.04
2023-01-18,5.37
2023-01-19,5.58
2023-01-20,6.38
2023-01-21,7.33
2023-01-22,7.13
2023-01-23,8.13
2023-01-24,7.92
2023-01-25,7.40
2023-01-26,7.73
2023-01-27,8.07
2023-01-28,9.41
2023-01-29,8.89
2023-01-30,9.26
2023-01-31,8.90
2023-02-01,9.26
2023-02-02,10.25
2023-02-03,9.71
2023-02-04,10.96
2023-02-05,11.33
2023-02-06,11.57
2023-02-07,11.52
2023-02-08,13.05
2023-02-09,13.49
2023-02-10,12.86
2023-02-11,15.94
2023-02-12,16.12
2023-02-13,15.81
2023-02-14,17.41
2023-02-15,17.87
2023-02-16,19.01
2023-02-17,18.12
2023-02-18,20.33
2023-02-19,21.17
2023-02-20,20.66
2023-02-21,21.82
2023-02-22,20.18
2023-02-23,19.79
2023-02-24,19.70
2023-02-25,18.85
2023-02-26,18.89
2023-02-27,20.02
2023-02-28,20.08
2023-03-01,19.46
2023-03-02,20.39
2023-03-03,19.64
2023-03-04,18.59
2023-03-05,18.61
2023-03-06,19.60
2023-03-07,20.08
2023-03-08,20.38
2023-03-09,18.80
2023-03-10,17.97
2023-03-11,17.78
2023-03-12,14.03
2023-03-13,13.89
2023-03-14,13.13
2023-03-15,12.84
2023-03-16,11.75
2023-03-17,12.07
2023-03-18,13.01
2023-03-19,12.95
2023-03-20,13.42
2023-03-21,12.41
2023-03-22,12.76
2023-03-23,11.99
2023-03-24,12.31
2023-03-25,11.57
2023-03-26,11.76
2023-03-27,12.04
2023-03-28,11.40
2023-03-29,11.74
2023-03-30,12.04
2023-03-31,11.82
2023-04-01,12.01
2023-04-02,11.99
2023-04-03,11.88
2023-04-04,12.05
2023-04-05,13.25
2023-04-06,13.33
2023-04-07,13.57
2023-04-08,13.77
2023-04-09,13.96
2023-04-10,14.64
2023-04-11,18.21
2023-04-12,20.68
2023-04-13,24.44
2023-04-14,26.43
2023-04-15,28.00
2023-04-16,29.01
2023-04-17,31.04
2023-04-18,30.22
2023-04-19,31.60
2023-04-20,28.84
2023-04-21,28.74
2023-04-22,28.33
2023-04-23,29.54
2023-04-24,30.22
2023-04-25,29.70
2023-04-26,29.86
2023-04-27,29.16
2023-04-28,29.78
2023-04-29,29.32
2023-04-30,29.86
2023-05-01,27.20
2023-05-02,23.78
2023-05-03,22.27
2023-05-04,22.07
2023-05-05,19.77
2023-05-06,19.08
2023-05-07,16.45
2023-05-08,15.16
2023-05-09,13.13
2023-05-10,12.53
2023-05-11,11.90
2023-05-12,10.74
2023-05-13,10.42
2023-05-14,10.16
2023-05-15,9.91
2023-05-16,9.91
2023-05-17,9.95
2023-05-18,10.05
2023-05-19,9.98
2023-05-20,10.05
2023-05-21,10.13
2023-05-22,10.35
2023-05-23,10.52
2023-05-24,10.66
2023-05-25,10.30
2023-05-26,10.20
2023-05-27,10.65
2023-05-28,10.66
2023-05-29,10.85
2023-05-30,10.75
2023-05-31,10.92
2023-06-01,11.09
2023-06-02,11.57
2023-06-03,12.81
2023-06-04,13.49
2023-06-05,14.22
2023-06-06,14.11
2023-06-07,15.35
2023-06-08,15.82
2023-06-09,17.23
2023-06-10,18.68
2023-06-11,18.64
2023-06-12,20.77
2023-06-13,21.23
2023-06-14,22.95
2023-06-15,21.55
2023-06-16,19.97
2023-06-17,20.12
2023-06-18,20.02
2023-06-19,20.24
2023-06-20,20.10
2023-06-21,20.58
2023-06-22,20.78
2023-06-23,19.99
2023-06-24,20.46
2023-06-25,19.82
2023-06-26,20.79
2023-06-27,19.69
2023-06-28,20.01
2023-06-29,18.99
2023-06-30,20.43
2023-07-01,21.44
2023-07-02,21.94
2023-07-03,21.65
2023-07-04,22.07
2023-07-05,22.44
2023-07-06,21.83
2023-07-07,20.35
2023-07-08,21.92
2023-07-09,21.84
2023-07-10,22.50
2023-07-11,23.63
2023-07-12,23.29
2023-07-13,23.21
2023-07-14,24.93
2023-07-15,24.25
2023-07-16,27.11
2023-07-17,27.51
2023-07-18,27.09
2023-07-19,25.98
2023-07-20,25.95
2023-07-21,26.75
2023-07-22,26.68
2023-07-23,26.44
2023-07-24,27.36
2023-07-25,26.38
2023-07-26,26.32
2023-07-27,26.78
2023-07-28,26.93
2023-07-29,27.22
2023-07-30,28.01
2023-07-31,23.61
2023-08-01,20.58
2023-08-02,20.33
2023-08-03,19.26
2023-08-04,19.67
2023-08-05,20.56
2023-08-06,21.25
2023-08-07,21.07
2023-08-08,19.47
2023-08-09,18.81
2023-08-10,19.53
2023-08-11,19.42
2023-08-12,19.25
2023-08-13,19.33
2023-08-14,19.74
2023-08-15,20.02
2023-08-16,18.77
2023-08-17,18.59
2023-08-18,16.58
2023-08-19,16.47
2023-08-20,16.95
2023-08-21,17.24
2023-08-22,16.79
2023-08-23,16.41
2023-08-24,16.33
2023-08-25,16.01
2023-08-26,16.25
2023-08-27,16.45
2023-08-28,17.06
2023-08-29,18.31
2023-08-30,18.38
2023-08-31,19.00
2023-09-01,18.94
2023-09-02,18.62
2023-09-03,18.71
2023-09-04,19.00
2023-09-05,19.09
2023-09-06,19.62
2023-09-07,22.26
2023-09-08,22.51
2023-09-09,22.43
2023-09-10,22.90
2023-09-11,22.36
2023-09-12,21.38
2023-09-13,20.75
2023-09-14,21.73
2023-09-15,21.78
2023-09-16,22.72
2023-09-17,24.02
2023-09-18,24.66
2023-09-19,23.59
2023-09-20,23.74
2023-09-21,23.72
2023-09-22,23.39
2023-09-23,25.54
2023-09-24,24.70
2023-09-25,26.54
2023-09-26,26.55
2023-09-27,26.28
2023-09-28,25.70
2023-09-29,26.79
2023-09-30,25.09
2023-10-01,25.58
2023-10-02,25.79
2023-10-03,21.59
2023-10-04,20.37
2023-10-05,19.87
2023-10-06,18.33
2023-10-07,18.51
2023-10-08,18.30
2023-10-09,17.93
2023-10-10,16.53
2023-10-11,15.36
2023-10-12,15.18
2023-10-13,14.47
2023-10-14,14.59
2023-10-15,14.42
2023-10-16,14.23
2023-10-17,12.02
2023-10-18,11.52
2023-10-19,11.08
2023-10-20,10.72
2023-10-21,10.71
2023-10-22,11.18
2023-10-23,11.42
2023-10-24,11.50
2023-10-25,10.89
2023-10-26,10.27
2023-10-27,10.09
2023-10-28,9.87
2023-10-29,10.18
2023-10-30,10.62
2023-10-31,10.65
2023-11-01,10.43
2023-11-02,11.53
2023-11-03,11.04
2023-11-04,11.24
2023-11-05,11.85
2023-11-06,11.61
2023-11-07,11.54
2023-11-08,11.44
2023-11-09,11.52
2023-11-10,10.34
2023-11-11,10.64
2023-11-12,11.05
2023-11-13,11.44
2023-11-14,10.42
2023-11-15,10.08
2023-11-16,11.71
2023-11-17,10.69
2023-11-18,10.81